page|120
项目|附注|2021 年度|2020 年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||348,725,430.31|347,100,783.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,553,203.79|5,243,075.27
收到其他与经营活动有关的现金|七、78（1）|28,694,589.74|26,501,750.91
经营活动现金流入小计||384,973,223.84|378,845,609.49
购买商品、接受劳务支付的现金||110,809,196.10|109,026,532.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||101,893,733.13|91,884,811.25
page|121
支付的各项税费||30,789,104.93|12,655,201.81
支付其他与经营活动有关的现金|七、78（2）|75,328,213.28|93,757,786.74
经营活动现金流出小计||318,820,247.44|307,324,332.10
经营活动产生的现金流量净额||66,152,976.40|71,521,277.39
二、投资活动产生的现金流量：|||
收回投资收到的现金||164,600,000.00|113,834,076.85
取得投资收益收到的现金||591,205.33|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,518,877.54|4,975,483.19
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||166,710,082.87|118,809,560.04
购建固定资产、无形资产和其他长期资产支付的现金||91,605,677.70|61,834,727.88
投资支付的现金||210,600,000.00|112,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||100,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||302,205,677.70|174,634,727.88
投资活动产生的现金流量净额||-135,495,594.83|-55,825,167.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||691,397,274.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||691,397,274.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||3,355,036.78|
其中：子公司支付给少数股东的股利、利润||3,355,036.78|
支付其他与筹资活动有关的现金|七、78（6）|29,249,821.02|
筹资活动现金流出小计||32,604,857.80|
筹资活动产生的现金流量净额||658,792,416.20|
四、汇率变动对现金及现金等价物的影响||577,737.72|-1,161,131.21
五、现金及现金等价物净增加额||590,027,535.49|14,534,978.34
加：期初现金及现金等价物余额||176,788,876.57|162,253,898.23
page|122
六、期末现金及现金等价物余额||766,816,412.06|176,788,876.57
