page|109
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|859,441,508.61|766,883,941.15
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|135,081.88|
收到其他与经营活动有关的现金|20,069,511.03|108,079,848.06
经营活动现金流入小计|879,646,101.52|874,963,789.21
page|110
购买商品、接受劳务支付的现金|363,979,832.81|390,730,860.43
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|245,505,576.24|182,292,628.20
支付的各项税费|93,661,573.50|79,216,531.88
支付其他与经营活动有关的现金|203,759,058.09|178,034,736.74
经营活动现金流出小计|906,906,040.64|830,274,757.25
经营活动产生的现金流量净额|-27,259,939.12|44,689,031.96
二、投资活动产生的现金流量：||
收回投资收到的现金|315,161,920.45|209,309,703.80
取得投资收益收到的现金|419,912.35|3,561,677.06
处置固定资产、无形资产和其他长期资产收回的现金净额|2,244,994.52|970,802.06
处置子公司及其他营业单位收到的现金净额|837,764.18|
收到其他与投资活动有关的现金||
投资活动现金流入小计|318,664,591.50|213,842,182.92
购建固定资产、无形资产和其他长期资产支付的现金|22,050,984.93|18,627,692.49
投资支付的现金|282,250,000.00|220,060,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|304,300,984.93|238,687,692.49
投资活动产生的现金流量净额|14,363,606.57|-24,845,509.57
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
page|111
取得借款收到的现金|18,500,000.00|25,000,000.00
收到其他与筹资活动有关的现金|35,210,000.01|
筹资活动现金流入小计|53,710,000.01|25,000,000.00
偿还债务支付的现金|25,000,000.00|26,000,000.00
分配股利、利润或偿付利息支付的现金|4,770,371.49|7,967,651.75
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|34,004,762.78|3,400,000.00
筹资活动现金流出小计|63,775,134.27|37,367,651.75
筹资活动产生的现金流量净额|-10,065,134.26|-12,367,651.75
四、汇率变动对现金及现金等价物的影响|-65,728.20|66,988.74
五、现金及现金等价物净增加额|-23,027,195.01|7,542,859.38
加：期初现金及现金等价物余额|73,637,882.64|66,095,023.26
六、期末现金及现金等价物余额|50,610,687.63|73,637,882.64
