page|73
项目|附注|2019 年度|2018 年度
一、营业总收入||1,854,842,208.09|1,402,748,187.74
其中：营业收入|七.61|1,854,842,208.09|1,402,748,187.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,773,495,347.75|1,397,928,250.48
其中：营业成本|七.61|1,404,274,867.15|1,097,267,859.38
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.62|25,687,293.69|19,105,892.28
销售费用|七.63|65,890,259.11|46,941,994.81
管理费用|七.64|112,889,849.73|96,387,902.71
研发费用|七.65|66,823,935.81|62,819,240.48
财务费用|七.66|97,929,142.26|75,405,360.82
其中：利息费用||92,019,454.58|67,533,806.87
利息收入||3,133,668.95|924,940.33
加：其他收益|七.67|22,353,338.27|28,761,945.01
投资收益（损失以“－”号填列）|七.68|-8,939,588.06|-5,660,178.53
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|74
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七.71|-27,639,136.97|-1,663,767.57
资产减值损失（损失以“-”号填列）|七.72|-8,087,991.61|-2,108,032.94
资产处置收益（损失以“－”号填列）|七.73|11,355,077.66|1,306,818.50
三、营业利润（亏损以“－”号填列）||70,388,559.63|25,456,721.73
加：营业外收入|七.74|18,408,314.15|8,302,300.33
减：营业外支出|七.75|1,991,490.00|1,612,477.15
四、利润总额（亏损总额以“－”号填列）||86,805,383.78|32,146,544.91
减：所得税费用|七.76|18,203,965.20|8,960,304.34
五、净利润（净亏损以“－”号填列）||68,601,418.58|23,186,240.57
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||68,601,418.58|23,186,240.57
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||53,999,883.71|15,645,310.47
2.少数股东损益（净亏损以“-”号填列）||14,601,534.87|7,540,930.10
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
page|75
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||68,601,418.58|23,186,240.57
（一）归属于母公司所有者的综合收益总额||53,999,883.71|15,645,310.47
（二）归属于少数股东的综合收益总额||14,601,534.87|7,540,930.10
八、每股收益：|||
（一）基本每股收益(元/股)||0.0965|0.0280
（二）稀释每股收益(元/股)||0.0965|0.0280
