page|84
项目|附注|2019 年度|2018 年度
一、营业总收入||3,056,636,849.10|2,780,896,901.12
其中：营业收入|七、59|3,056,636,849.10|2,780,896,901.12
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,532,687,273.97|2,400,122,158.50
其中：营业成本|七、59|1,948,789,015.36|1,820,952,784.32
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|28,216,030.84|29,793,933.28
销售费用|七、61|316,650,614.47|285,505,616.94
管理费用|七、62|139,077,577.23|130,706,980.91
研发费用|七、63|105,426,159.09|105,052,726.54
财务费用|七、64|-5,472,123.02|28,110,116.51
page|85
其中：利息费用|七、64|15,978,095.75|20,808,130.43
利息收入|七、64|11,136,582.38|4,948,395.95
加：其他收益|七、65|6,137,908.71|8,397,667.88
投资收益（损失以“－”号填列）|七、66|27,269,663.83|11,716,045.90
其中：对联营企业和合营企业的投资收益|七、66|1,482,227.47|1,263,683.94
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|-2,434,500.00|
信用减值损失（损失以“-”号填列）|七、69|-5,258,641.33|
资产减值损失（损失以“-”号填列）|七、70|-11,070,569.20|-59,289,696.97
资产处置收益（损失以“－”号填列）|七、71|-1,681.59|429,212.50
三、营业利润（亏损以“－”号填列）||538,591,755.55|342,027,971.93
加：营业外收入|七、72|7,311,658.45|3,141,151.25
减：营业外支出|七、73|1,841,915.59|4,919,542.19
四、利润总额（亏损总额以“－”号填列）||544,061,498.41|340,249,580.99
减：所得税费用|七、74|85,616,896.00|68,743,261.50
五、净利润（净亏损以“－”号填列）||458,444,602.41|271,506,319.49
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||458,444,602.41|271,506,319.49
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||455,441,914.74|274,066,793.07
2.少数股东损益（净亏损以“-”号填列）||3,002,687.67|-2,560,473.58
六、其他综合收益的税后净额|七、75|6,080,342.80|19,274,731.93
（一）归属母公司所有者的其他综合收益的税后净额||6,080,342.80|19,274,731.93
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|86
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||6,080,342.80|19,274,731.93
（1）权益法下可转损益的其他综合收益||-69,498.83|21,930.46
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||6,149,841.63|19,252,801.47
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||464,524,945.21|290,781,051.42
（一）归属于母公司所有者的综合收益总额||461,522,257.54|293,341,525.00
（二）归属于少数股东的综合收益总额||3,002,687.67|-2,560,473.58
八、每股收益：|||
（一）基本每股收益(元/股)||0.61|0.37
（二）稀释每股收益(元/股)|||
