page|64
项目|附注|2021 年度|2020 年度
一、营业总收入||4,264,106,135.95|4,820,894,277.47
其中：营业收入||4,264,106,135.95|4,820,894,277.47
利息收入|||
已赚保费|||
page|65
手续费及佣金收入|||
二、营业总成本||4,059,354,991.80|4,255,605,934.43
其中：营业成本||3,055,131,559.46|3,162,317,314.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||29,905,705.07|40,388,670.74
销售费用||450,619,880.89|380,884,743.72
管理费用||340,811,613.18|387,690,541.62
研发费用||154,799,508.80|189,664,939.09
财务费用||28,086,724.40|94,659,724.42
其中：利息费用||11,544,218.86|10,925,692.84
利息收入||26,929,947.79|21,799,547.28
加：其他收益||50,250,720.16|41,391,392.94
投资收益（损失以“－”号填列）||21,683,169.68|64,336,057.26
其中：对联营企业和合营企业的投资收益||637,952.67|58,877.25
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-9,374,091.81|-13,772,349.58
信用减值损失（损失以“-”号填列）||-7,405,787.01|-6,477,078.33
资产减值损失（损失以“-”号填列）||-78,825,492.92|-76,283,990.23
资产处置收益（损失以“－”号填列）||150,197,636.15|-1,446,373.07
三、营业利润（亏损以“－”号填列）||331,277,298.40|573,036,002.03
加：营业外收入||9,267,562.24|6,810,936.98
减：营业外支出||12,494,118.27|9,743,251.90
四、利润总额（亏损总额以“－”号填列）||328,050,742.37|570,103,687.11
减：所得税费用||13,532,226.40|85,207,349.84
五、净利润（净亏损以“－”号填列）||314,518,515.97|484,896,337.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||314,518,515.97|484,896,337.27
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|66
1.归属于母公司股东的净利润（净亏损以“-”号填列）||315,844,782.34|484,581,283.65
2.少数股东损益（净亏损以“-”号填列）||-1,326,266.37|315,053.62
六、其他综合收益的税后净额||9,001,711.92|-4,847,145.96
（一）归属母公司所有者的其他综合收益的税后净额||9,294,309.26|-4,624,871.91
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||9,294,309.26|-4,624,871.91
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||9,294,309.26|-4,624,871.91
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-292,597.34|-222,274.05
七、综合收益总额||323,520,227.89|480,049,191.31
（一）归属于母公司所有者的综合收益总额||325,139,091.60|479,956,411.74
（二）归属于少数股东的综合收益总额||-1,618,863.71|92,779.57
八、每股收益：|||
（一）基本每股收益(元/股)||0.23|0.34
（二）稀释每股收益(元/股)||0.23|0.34
