page|88
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||2,670,330,076.70|1,671,887,742.00
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||303,673,886.93|121,712,454.60
应收账款||1,313,150,293.61|1,970,656,627.55
应收款项融资||155,158,996.25|31,906,580.29
预付款项||303,643,332.01|399,521,097.85
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||38,633,712.65|30,995,559.49
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||2,610,370,534.72|2,896,134,553.05
合同资产||1,134,886,778.03|344,258,347.54
持有待售资产|||
一年内到期的非流动资产||36,610.20|310,946.45
其他流动资产||30,089,727.50|49,960,376.44
流动资产合计||8,559,973,948.60|7,517,344,285.26
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款||265,119,876.49|103,713,858.36
长期股权投资||188,300,000.00|30,240,000.00
其他权益工具投资||65,000,000.00|65,000,000.00
其他非流动金融资产|||
投资性房地产||52,692,928.41|52,722,112.02
固定资产||2,311,993,124.09|2,382,634,218.21
在建工程||14,150.94|
生产性生物资产|||
油气资产|||
使用权资产||1,804,377.14|
无形资产||209,072,512.73|159,631,386.34
开发支出|||
商誉||263,334,426.72|174,101,804.58
长期待摊费用||1,354,703.27|1,575,540.90
page|89
递延所得税资产||29,219,743.15|20,356,867.63
其他非流动资产||168,598,994.63|33,699,934.33
非流动资产合计||3,556,504,837.57|3,023,675,722.37
资产总计||12,116,478,786.17|10,541,020,007.63
流动负债：|||
短期借款||2,265,582,510.20|2,704,858,274.30
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||2,254,513,480.95|2,093,321,532.52
应付账款||1,280,915,584.70|1,318,999,154.19
预收款项||7,960,649.44|11,599,939.42
合同负债||1,600,882,875.74|1,643,521,546.81
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||43,053,800.66|39,785,289.94
应交税费||68,449,547.91|10,362,147.17
其他应付款||90,496,883.68|17,048,716.17
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||213,147,369.12|130,335,976.63
其他流动负债||281,790,146.42|185,092,905.60
流动负债合计||8,106,792,848.82|8,154,925,482.75
非流动负债：|||
保险合同准备金|||
长期借款||532,024,500.00|150,309,500.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债||1,202,918.09|
长期应付款||71,560,817.30|279,471,729.12
长期应付职工薪酬|||
预计负债||1,142,947.32|
递延收益||30,602,697.62|33,940,910.86
递延所得税负债||187,487,765.17|186,806,876.18
其他非流动负债|||
非流动负债合计||824,021,645.50|650,529,016.16
负债合计||8,930,814,494.32|8,805,454,498.91
所有者权益（或股东权益）：|||
实收资本（或股本）||1,306,291,798.00|1,051,502,526.00
其他权益工具|||
其中：优先股|||
page|90
永续债|||
资本公积||2,517,361,785.91|1,472,527,642.07
减：库存股|||
其他综合收益|||
专项储备||4,020,494.83|2,554,221.06
盈余公积||114,329,807.17|114,329,807.17
一般风险准备|||
未分配利润||-979,216,696.36|-1,101,945,291.90
归属于母公司所有者权益（或股东权益）合计||2,962,787,189.55|1,538,968,904.40
少数股东权益||222,877,102.30|196,596,604.32
所有者权益（或股东权益）合计||3,185,664,291.85|1,735,565,508.72
负债和所有者权益（或股东权益）总计||12,116,478,786.17|10,541,020,007.63
