page|62
项目|附注|2019 年度|2018 年度
一、营业总收入||1,380,228,765.64|1,283,510,819.63
其中：营业收入||1,380,228,765.64|1,283,510,819.63
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,402,772,582.22|1,301,036,288.41
其中：营业成本||1,287,176,371.94|1,194,216,194.70
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,137,734.45|6,393,974.35
销售费用||23,660,471.28|20,683,188.09
管理费用||43,546,960.10|48,773,859.43
研发费用||1,005,046.91|397,399.05
财务费用||42,245,997.54|30,571,672.79
其中：利息费用||39,859,418.84|28,736,525.21
利息收入||2,865,506.78|776,794.98
加：其他收益||4,280,863.68|6,842,302.21
投资收益（损失以“－”号填列）||69,085,288.15|22,976,482.55
其中：对联营企业和合营企业的投资收益||7,927,378.87|34,304,042.36
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-534,625.00|-666,400.00
信用减值损失（损失以“-”号填列）||-23,511,703.29|
资产减值损失（损失以“-”号填列）||-11,478,283.19|-15,630,886.31
资产处置收益（损失以“－”号填列）||-98,641.00|28,451,756.87
page|63
三、营业利润（亏损以“－”号填列）||15,199,082.77|24,447,786.54
加：营业外收入||6,086,072.48|8,402,651.74
减：营业外支出||216,491.86|421,719.51
四、利润总额（亏损总额以“－”号填列）||21,068,663.39|32,428,718.77
减：所得税费用||1,159,143.63|762,809.55
五、净利润（净亏损以“－”号填列）||19,909,519.76|31,665,909.22
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||29,474,118.04|21,237,896.11
2.终止经营净利润（净亏损以“－”号填列）||-9,564,598.28|10,428,013.11
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||20,880,956.22|20,363,982.29
2.少数股东损益（净亏损以“-”号填列）||-971,436.46|11,301,926.93
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||19,909,519.76|31,665,909.22
（一）归属于母公司所有者的综合||20,880,956.22|20,363,982.29
page|64
收益总额|||
（二）归属于少数股东的综合收益总额||-971,436.46|11,301,926.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.0443|0.0432
（二）稀释每股收益(元/股)||0.0443|0.0432
