page|87
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|251,177,192.06|201,931,711.22
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
page|88
代理买卖证券收到的现金净额||
收到的税费返还|616,862.20|1,263,981.49
收到其他与经营活动有关的现金|11,795,328.01|9,736,813.32
经营活动现金流入小计|263,589,382.27|212,932,506.03
购买商品、接受劳务支付的现金|42,505,810.23|76,137,707.41
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|45,276,515.07|42,241,343.60
支付的各项税费|34,015,549.87|30,018,638.56
支付其他与经营活动有关的现金|19,101,650.32|22,105,814.57
经营活动现金流出小计|140,899,525.49|170,503,504.14
经营活动产生的现金流量净额|122,689,856.78|42,429,001.89
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|70,320.07|68,698.19
处置固定资产、无形资产和其他长期资产收回的现金净额|4,620,983.00|18,291,452.91
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|4,691,303.07|18,360,151.10
购建固定资产、无形资产和其他长期资产支付的现金|67,038,129.57|57,984,903.31
投资支付的现金||
质押贷款净增加额||
page|89
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|67,038,129.57|57,984,903.31
投资活动产生的现金流量净额|-62,346,826.50|-39,624,752.21
三、筹资活动产生的现金流量：||
吸收投资收到的现金|399,884,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金|1,449,150.00|
筹资活动现金流入小计|401,333,150.00|
偿还债务支付的现金||12,000,000.00
分配股利、利润或偿付利息支付的现金|30,145,000.00|30,213,800.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|16,885,390.00|700,000.00
筹资活动现金流出小计|47,030,390.00|42,913,800.00
筹资活动产生的现金流量净额|354,302,760.00|-42,913,800.00
四、汇率变动对现金及现金等价物的影响|-1,333,568.99|1,193,354.87
五、现金及现金等价物净增加额|413,312,221.29|-38,916,195.45
加：期初现金及现金等价物余额|66,729,091.01|105,645,286.46
六、期末现金及现金等价物余额|480,041,312.30|66,729,091.01
