page|57
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,482,044,385.83|1,098,793,213.16
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||13,597,884.62|7,169,987.19
收到其他与经营活动有关的现金||20,445,003.12|28,278,736.75
经营活动现金流入小计||1,516,087,273.57|1,134,241,937.10
购买商品、接受劳务支付的现金||1,113,125,424.77|779,953,711.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||349,943,289.98|278,707,526.02
支付的各项税费||17,365,137.88|23,298,053.36
支付其他与经营活动有关的现金||32,697,993.47|29,817,803.71
经营活动现金流出小计||1,513,131,846.10|1,111,777,094.24
经营活动产生的现金流量净额||2,955,427.47|22,464,842.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||95,900.00|1,983,375.19
处置固定资产、无形资产和其他长期资产收回的现金净额||2,416,789.29|52,252.06
page|58
处置子公司及其他营业单位收到的现金净额||980,107.72|
收到其他与投资活动有关的现金|||100,000,000.00
投资活动现金流入小计||3,492,797.01|102,035,627.25
购建固定资产、无形资产和其他长期资产支付的现金||108,158,639.17|163,794,032.67
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||8,048,315.61
投资活动现金流出小计||108,158,639.17|171,842,348.28
投资活动产生的现金流量净额||-104,665,842.16|-69,806,721.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,760,000.00|
其中：子公司吸收少数股东投资收到的现金||11,760,000.00|
取得借款收到的现金||607,750,000.00|623,000,000.00
收到其他与筹资活动有关的现金||48,580,000.00|
筹资活动现金流入小计||668,090,000.00|623,000,000.00
偿还债务支付的现金||611,000,000.00|370,000,000.00
分配股利、利润或偿付利息支付的现金||15,589,520.37|17,391,006.88
其中：子公司支付给少数股东的股利、利润|||4,005,049.53
支付其他与筹资活动有关的现金||22,013,816.86|124,713,503.22
筹资活动现金流出小计||648,603,337.23|512,104,510.10
筹资活动产生的现金流量净额||19,486,662.77|110,895,489.90
四、汇率变动对现金及现金等价物的影响||-1,066,867.28|-1,726,322.83
五、现金及现金等价物净增加额||-83,290,619.20|61,827,288.90
加：期初现金及现金等价物余额||344,458,894.14|282,631,605.24
六、期末现金及现金等价物余额||261,168,274.94|344,458,894.14
