page|98
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,683,235,384.07|3,565,192,646.88
客户存款和同业存放款项净增加额||
page|99
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,722,713.63|
收到其他与经营活动有关的现金|371,681,291.14|431,186,423.91
经营活动现金流入小计|5,061,639,388.84|3,996,379,070.79
购买商品、接受劳务支付的现金|1,001,002,232.93|1,440,415,729.82
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|340,591,187.71|228,022,958.54
支付的各项税费|504,115,016.61|481,808,902.55
支付其他与经营活动有关的现金|2,451,671,439.71|1,373,524,184.87
经营活动现金流出小计|4,297,379,876.96|3,523,771,775.78
经营活动产生的现金流量净额|764,259,511.88|472,607,295.01
二、投资活动产生的现金流量：||
收回投资收到的现金|500,000,000.00|914,000,000.00
page|100
取得投资收益收到的现金|46,524,350.91|41,054,641.18
处置固定资产、无形资产和其他长期资产收回的现金净额|569,444.40|3,549,820.87
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|63,120,923.41|198,278,642.54
投资活动现金流入小计|610,214,718.72|1,156,883,104.59
购建固定资产、无形资产和其他长期资产支付的现金|582,675,564.89|351,984,447.70
投资支付的现金|541,364,936.00|1,040,282,970.30
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,000,000.00|9,549,520.00
投资活动现金流出小计|1,125,040,500.89|1,401,816,938.00
投资活动产生的现金流量净额|-514,825,782.17|-244,933,833.41
三、筹资活动产生的现金流量：||
吸收投资收到的现金|124,700,098.11|
其中：子公司吸收少数股东投资收到的现金|100,000,000.00|
取得借款收到的现金|830,000,000.00|950,000,000.00
收到其他与筹资活动有关的现金|1,000,000.00|24,758,373.34
筹资活动现金流入小计|955,700,098.11|974,758,373.34
偿还债务支付的现金|685,000,000.00|1,015,444,180.00
分配股利、利润或偿付利息支付的现金|238,802,192.53|325,890,237.91
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|3,000,000.00|80,022,299.27
筹资活动现金流出小计|926,802,192.53|1,421,356,717.18
筹资活动产生的现金流量净额|28,897,905.58|-446,598,343.84
四、汇率变动对现金及现金等价物的影响|1,585,938.40|-711,517.24
page|101
五、现金及现金等价物净增加额|279,917,573.69|-219,636,399.48
加：期初现金及现金等价物余额|607,832,830.94|827,469,230.42
六、期末现金及现金等价物余额|887,750,404.63|607,832,830.94
