page|102
项目|附注|2020 年度|2019 年度
一、营业总收入||1,823,665,555.45|1,737,734,714.98
其中：营业收入|七、61|1,823,665,555.45|1,737,734,714.98
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,021,123,829.24|787,760,896.77
其中：营业成本|七、61|505,750,921.49|452,499,813.63
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,933,808.12|214,720.71
销售费用|七、63|81,835,739.92|74,511,996.07
管理费用|七、64|187,704,940.24|95,130,975.20
研发费用|七、65|299,881,175.73|266,855,162.14
财务费用|七、66|-55,982,756.26|-101,451,770.98
其中：利息费用|||
page|103
利息收入|七、66|79,585,612.78|79,642,140.73
加：其他收益|七、67|145,073,995.84|38,302,884.87
投资收益（损失以“－”号填列）|七、68|102,490,195.34|71,905,101.50
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|160,716,284.93|780,821.92
信用减值损失（损失以“-”号填列）|七、71|215,830.61|6,230,102.94
资产减值损失（损失以“-”号填列）|七、72|-12,728,942.08|-87,978,676.45
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||1,198,309,090.85|979,214,052.99
加：营业外收入|七、74|6,335,847.39|2,206.56
减：营业外支出|七、75|1,447.06|469,251.49
四、利润总额（亏损总额以“－”号填列）||1,204,643,491.18|978,747,008.06
减：所得税费用|七、76|100,960,024.25|45,888,616.33
五、净利润（净亏损以“－”号填列）||1,103,683,466.93|932,858,391.73
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,103,683,466.93|932,858,391.73
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,103,683,466.93|932,858,391.73
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-226,381,451.93|33,596,392.19
（一）归属母公司所有者的其他综合收益的税后净额||-226,381,451.93|33,596,392.19
1．不能重分类进损益的其他综合收益||904,108.15|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动  七、77||904,108.15|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-227,285,560.08|33,596,392.19
page|104
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、77|-227,285,560.08|33,596,392.19
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||877,302,015.00|966,454,783.92
（一）归属于母公司所有者的综合收益总额||877,302,015.00|966,454,783.92
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.98|0.88
（二）稀释每股收益(元/股)||0.97|0.88
