page|66
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,709,308,185.08|1,476,606,766.26
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
page|67
向其他金融机构拆入资金净增加额|32,840,505.01|
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金|49,525,887.61|40,317,671.33
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,380,289.45|8,194,833.24
收到其他与经营活动有关的现金|100,611,481.06|67,024,458.03
经营活动现金流入小计|1,899,666,348.21|1,592,143,728.86
购买商品、接受劳务支付的现金|483,494,048.19|705,317,190.09
客户贷款及垫款净增加额|28,964,988.03|
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金|35,625,141.17|27,321,522.55
支付保单红利的现金||
支付给职工以及为职工支付的现金|427,582,665.76|402,115,247.89
支付的各项税费|101,558,487.85|90,256,447.84
支付其他与经营活动有关的现金|56,680,854.11|133,525,439.60
经营活动现金流出小计|1,133,906,185.11|1,358,535,847.97
经营活动产生的现金流量净额|765,760,163.10|233,607,880.89
二、投资活动产生的现金流量：||
收回投资收到的现金|52,660,000.00|182,907,485.09
取得投资收益收到的现金|7,691,417.37|1,213,327.56
处置固定资产、无形资产和其他长期资产收回的现金净额|7,006,247.36|16,996.56
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|67,357,664.73|184,137,809.21
购建固定资产、无形资产和其他长期资产支付的现金|241,028,244.10|166,758,173.13
投资支付的现金|2,660,000.00|182,594,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||9,390,000.00
page|68
支付其他与投资活动有关的现金||
投资活动现金流出小计|243,688,244.10|358,742,173.13
投资活动产生的现金流量净额|-176,330,579.37|-174,604,363.92
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|289,885,722.34|479,799,797.20
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|289,885,722.34|479,799,797.20
偿还债务支付的现金|525,925,235.11|553,773,504.54
分配股利、利润或偿付利息支付的现金|69,607,041.83|63,695,346.09
其中：子公司支付给少数股东的股利、利润|2,788,761.52|
支付其他与筹资活动有关的现金|102,946,762.43|60,017,679.68
筹资活动现金流出小计|698,479,039.37|677,486,530.31
筹资活动产生的现金流量净额|-408,593,317.03|-197,686,733.11
四、汇率变动对现金及现金等价物的影响|316,088.74|661,974.78
五、现金及现金等价物净增加额|181,152,355.44|-138,021,241.36
加：期初现金及现金等价物余额|412,871,602.16|550,892,843.52
六、期末现金及现金等价物余额|594,023,957.60|412,871,602.16
