page|128
项目|附注|2020 年度|2019 年度
一、营业总收入||1,677,496,403.68|1,257,737,331.89
其中：营业收入|七、61|1,677,496,403.68|1,257,737,331.89
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,417,785,895.10|1,071,228,775.82
其中：营业成本|七、61|871,473,805.68|672,242,716.56
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|11,641,335.24|10,636,511.19
销售费用|七、63|108,983,005.81|91,703,041.46
管理费用|七、64|151,064,794.64|107,046,853.88
研发费用|七、65|252,652,300.32|192,963,573.09
财务费用|七、66|21,970,653.41|-3,363,920.36
其中：利息费用||1,477,107.66|3,578,479.16
利息收入||4,634,005.58|1,265,421.05
加：其他收益|七、67|2,090,111.41|3,050,131.12
投资收益（损失以“－”号填列）|七、68|18,466,636.94|3,142,140.26
page|129
其中：对联营企业和合营企业的投资收益||-199,782.38|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70||9,474,696.21
信用减值损失（损失以“-”号填列）|七、71|-14,792,704.92|-15,993,064.75
资产减值损失（损失以“-”号填列）|七、72|-9,842,186.46|-6,050,421.68
资产处置收益（损失以“－”号填列）|七、73|70,168.91|13,863.79
三、营业利润（亏损以“－”号填列）||255,702,534.46|180,145,901.02
加：营业外收入|七、74|36,830,639.88|7,164,602.65
减：营业外支出|七、75|2,055,601.64|20,154.28
四、利润总额（亏损总额以“－”号填列）||290,477,572.70|187,290,349.39
减：所得税费用|七、76|25,363,695.49|10,839,656.22
五、净利润（净亏损以“－”号填列）||265,113,877.21|176,450,693.17
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||265,113,877.21|176,450,693.17
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||265,113,877.21|176,450,693.17
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-4,033,502.14|1,138,919.66
（一）归属母公司所有者的其他综合收益的税后净额||-4,033,502.14|1,138,919.66
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|130
2．将重分类进损益的其他综合收益||-4,033,502.14|1,138,919.66
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-4,033,502.14|1,138,919.66
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||261,080,375.07|177,589,612.83
（一）归属于母公司所有者的综合收益总额||261,080,375.07|177,589,612.83
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.64|0.47
（二）稀释每股收益(元/股)||0.64|0.47
