page|105
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,161,712,835.67|2,453,533,908.09
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
page|106
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|14,868,261.87|21,108,203.62
收到其他与经营活动有关的现金|149,197,863.85|193,415,579.66
经营活动现金流入小计|2,325,778,961.39|2,668,057,691.37
购买商品、接受劳务支付的现金|1,235,660,425.57|1,298,891,129.67
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|311,339,696.46|225,434,395.08
支付的各项税费|180,261,508.40|209,614,433.10
支付其他与经营活动有关的现金|358,526,740.08|438,349,723.24
经营活动现金流出小计|2,085,788,370.51|2,172,289,681.09
经营活动产生的现金流量净额|239,990,590.88|495,768,010.28
二、投资活动产生的现金流量：||
收回投资收到的现金|3,600,000.00|
取得投资收益收到的现金|48,394.00|
处置固定资产、无形资产和其他长期资产收回的现金净额|43,496.98|394,065.05
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|3,691,890.98|394,065.05
购建固定资产、无形资产和其他长期资产支付的现金|513,240,733.59|373,572,629.88
投资支付的现金|1,532,500,000.00|27,014,400.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|37,879,431.48|7,966,358.74
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,083,620,165.07|408,553,388.62
page|107
投资活动产生的现金流量净额|-2,079,928,274.09|-408,159,323.57
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,540,651,915.71|
其中：子公司吸收少数股东投资收到的现金|1,000,000.00|
取得借款收到的现金|141,727,342.78|335,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|3,682,379,258.49|335,000,000.00
偿还债务支付的现金|343,762,417.78|94,700,000.00
分配股利、利润或偿付利息支付的现金|4,268,355.91|32,736,880.32
其中：子公司支付给少数股东的股利、利润|1,568,000.00|
支付其他与筹资活动有关的现金|65,292,910.96|
筹资活动现金流出小计|413,323,684.65|127,436,880.32
筹资活动产生的现金流量净额|3,269,055,573.84|207,563,119.68
四、汇率变动对现金及现金等价物的影响|-32,605.11|-98,031.79
五、现金及现金等价物净增加额|1,429,085,285.52|295,073,774.60
加：期初现金及现金等价物余额|508,371,967.87|213,298,193.27
六、期末现金及现金等价物余额|1,937,457,253.39|508,371,967.87
