page|100
项目|2021 年度|2020 年度
一、营业总收入|2,275,632,827.25|2,375,260,698.66
其中：营业收入|2,275,632,827.25|2,375,260,698.66
利息收入||
已赚保费||
page|101
手续费及佣金收入||
二、营业总成本|1,832,259,810.82|1,893,941,273.18
其中：营业成本|1,278,216,392.35|1,352,901,642.03
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|18,959,140.46|20,226,522.05
销售费用|414,216,637.75|433,286,277.29
管理费用|56,860,402.60|49,113,866.96
研发费用|70,588,165.92|44,263,546.47
财务费用|-6,580,928.26|-5,850,581.62
其中：利息费用|6,807,696.81|1,444,465.64
利息收入|14,407,506.87|8,295,793.16
加：其他收益|89,726,166.92|49,970,091.53
投资收益（损失以“－”号填列）|-306,358.21|-1,430,976.61
其中：对联营企业和合营企业的投资收益|-306,358.21|-1,430,976.61
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|6,331,274.30|
信用减值损失（损失以“-”号填列）|-10,388,900.94|-4,337,117.15
资产减值损失（损失以“-”号填列）|-17,841,795.97|-23,231,143.75
资产处置收益（损失以“-”|139,322.39|216,276.40
page|102
号填列）||
三、营业利润（亏损以“－”号填列）|511,032,724.92|502,506,555.90
加：营业外收入|321,120.73|312,412.85
减：营业外支出|3,024,674.69|2,800,259.19
四、利润总额（亏损总额以“－”号填列）|508,329,170.96|500,018,709.56
减：所得税费用|78,743,325.72|75,477,268.35
五、净利润（净亏损以“－”号填列）|429,585,845.24|424,541,441.21
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|429,585,845.24|424,541,441.21
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|428,856,562.39|423,949,885.67
2.少数股东损益|729,282.85|591,555.54
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入||
page|103
其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|429,585,845.24|424,541,441.21
归属于母公司所有者的综合收益总额|428,856,562.39|423,949,885.67
归属于少数股东的综合收益总额|729,282.85|591,555.54
八、每股收益：||
（一）基本每股收益|3.39|3.53
（二）稀释每股收益|3.39|3.53
