page|74
项目|2020 年度|2019 年度
一、营业总收入|4,467,762,291.06|3,850,912,775.55
其中：营业收入|4,467,762,291.06|3,850,912,775.55
利息收入||
已赚保费||
page|75
手续费及佣金收入||
二、营业总成本|4,213,545,962.23|3,687,517,667.85
其中：营业成本|3,847,285,848.44|3,226,980,475.20
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|25,629,782.86|26,990,890.49
销售费用|96,401,207.89|160,046,152.22
管理费用|147,468,560.16|145,827,704.51
研发费用|84,004,103.04|104,124,163.30
财务费用|12,756,459.84|23,548,282.13
其中：利息费用|25,362,528.49|24,732,907.23
利息收入|6,858,547.78|8,765,377.81
加：其他收益|5,010,447.07|283,830.96
投资收益（损失以“－”号填列）|51,112,898.59|116,282,837.05
其中：对联营企业和合营企业的投资收益|47,969,920.20|106,160,785.51
以摊余成本计量的金融资产终止确认收益|3,142,978.39|10,122,051.54
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,093,089.94|-752,774.39
信用减值损失（损失以“-”号填列）|-16,067,710.18|-16,054,734.12
资产减值损失（损失以“-”号填列）|-24,531,906.09|-5,993,567.91
资产处置收益（损失以“-”号填列）|900,517.80|536,832.49
三、营业利润（亏损以“－”号填列）|271,733,665.96|257,697,531.78
加：营业外收入|16,570,888.48|1,618,601.77
减：营业外支出|2,958,775.29|787,932.24
四、利润总额（亏损总额以“－”号填列）|285,345,779.15|258,528,201.31
减：所得税费用|55,099,714.90|41,016,408.66
五、净利润（净亏损以“－”号填列）|230,246,064.25|217,511,792.65
page|76
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|230,246,064.25|217,511,792.65
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|232,707,376.53|218,457,710.76
2.少数股东损益|-2,461,312.28|-945,918.11
六、其他综合收益的税后净额|-5,804,712.69|-832,596.77
归属母公司所有者的其他综合收益的税后净额|-5,804,712.69|-832,596.77
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-5,804,712.69|-832,596.77
1.权益法下可转损益的其他综合收益||-2,658,964.16
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-5,804,712.69|1,826,367.39
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|224,441,351.56|216,679,195.88
归属于母公司所有者的综合收益总额|226,902,663.84|217,625,113.99
归属于少数股东的综合收益总额|-2,461,312.28|-945,918.11
八、每股收益：||
（一）基本每股收益|0.31|0.29
（二）稀释每股收益|0.31|0.29
