page|81
项目|2020 年度|2019 年度
一、营业总收入|3,783,362,103.87|4,639,815,897.77
其中：营业收入|3,783,362,103.87|4,639,815,897.77
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,223,028,069.37|4,560,137,631.96
其中：营业成本|3,339,044,086.19|3,711,840,824.75
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|82
保单红利支出||
分保费用||
税金及附加|10,315,655.21|19,045,726.16
销售费用|214,825,401.28|256,591,353.98
管理费用|251,232,772.17|247,474,418.08
研发费用|274,682,623.35|190,931,413.62
财务费用|132,927,531.17|134,253,895.37
其中：利息费用|128,598,795.42|141,944,635.44
利息收入|12,116,389.52|8,478,373.20
加：其他收益|49,052,833.74|25,939,314.06
投资收益（损失以“－”号填列）|39,090,552.06|36,338,194.90
其中：对联营企业和合营企业的投资收益|-777,731.58|-1,058,156.35
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-90,172,209.62|-47,530,569.52
资产减值损失（损失以“-”号填列）|-146,026,539.18|-16,743,060.98
资产处置收益（损失以“-”号填列）|-1,491,959.66|1,420,719.20
三、营业利润（亏损以“－”号填列）|-589,213,288.16|79,102,863.47
加：营业外收入|10,441,695.78|1,833,967.57
减：营业外支出|6,795,701.84|9,190,064.84
四、利润总额（亏损总额以“－”号填列）|-585,567,294.22|71,746,766.20
减：所得税费用|-23,992,690.30|2,946,113.00
五、净利润（净亏损以“－”号填列）|-561,574,603.92|68,800,653.20
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-561,574,603.92|68,800,653.20
page|83
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-546,635,841.18|78,135,811.07
2.少数股东损益|-14,938,762.74|-9,335,157.87
六、其他综合收益的税后净额|-7,213,704.04|163,346.85
归属母公司所有者的其他综合收益的税后净额|-762,542.30|123,316.28
（一）不能重分类进损益的其他综合收益|17,452,529.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|17,452,529.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-18,215,071.30|123,316.28
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-18,204,718.44|112,963.42
7.其他|-10,352.86|10,352.86
归属于少数股东的其他综合收益的税后净额|-6,451,161.74|40,030.57
七、综合收益总额|-568,788,307.96|68,964,000.05
归属于母公司所有者的综合收益总额|-547,398,383.48|78,259,127.35
page|84
归属于少数股东的综合收益总额|-21,389,924.48|-9,295,127.30
八、每股收益：||
（一）基本每股收益|-1.59|0.25
（二）稀释每股收益|-1.59|0.25
