page|63
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||680,807,323.67|1,105,443,369.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|64
代理买卖证券收到的现金净额|||
收到的税费返还||27,665,491.83|66,200,421.41
收到其他与经营活动有关的现金||26,450,466.51|33,075,071.74
经营活动现金流入小计||734,923,282.01|1,204,718,863.03
购买商品、接受劳务支付的现金||544,648,748.24|681,376,509.55
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||117,742,692.30|156,345,519.08
支付的各项税费||28,359,316.63|59,077,996.61
支付其他与经营活动有关的现金||76,650,214.56|113,904,527.58
经营活动现金流出小计||767,400,971.73|1,010,704,552.82
经营活动产生的现金流量净额||-32,477,689.72|194,014,310.21
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,005,250,000.00|433,063,000.00
取得投资收益收到的现金||8,311,598.01|12,480,778.66
处置固定资产、无形资产和其他长期资产收回的现金净额||876,045.72|1,514,184.24
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,014,437,643.73|447,057,962.90
购建固定资产、无形资产和其他长期资产支付的现金||64,384,450.02|69,295,581.47
投资支付的现金||921,250,000.00|460,363,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||985,634,450.02|529,658,581.47
投资活动产生的现金流量净额||28,803,193.71|-82,600,618.57
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
page|65
取得借款收到的现金||552,060,100.00|696,253,535.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||552,060,100.00|696,253,535.00
偿还债务支付的现金||600,915,950.00|458,175,325.00
分配股利、利润或偿付利息支付的现金||119,564,086.74|118,190,431.06
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||720,480,036.74|576,365,756.06
筹资活动产生的现金流量净额||-168,419,936.74|119,887,778.94
四、汇率变动对现金及现金等价物的影响||-10,184,899.54|11,084,618.27
五、现金及现金等价物净增加额||-182,279,332.29|242,386,088.85
加：期初现金及现金等价物余额||410,211,327.00|167,825,238.15
六、期末现金及现金等价物余额||227,931,994.71|410,211,327.00
