page|39
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||292,915,103.90|302,615,025.53
交易性金融资产||201,878,377.05|226,882,719.18
应收票据|||419,825.00
应收账款||239,985,023.77|65,016,702.14
应收款项融资||537,108.59|
预付款项||50,777,251.16|9,678,302.37
其他应收款||6,647,574.37|4,148,957.78
其中：应收利息|||
应收股利|||
存货||66,636,474.69|30,962,342.08
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||117,324,259.93|109,002,945.55
流动资产合计||976,701,173.46|748,726,819.63
非流动资产：|||
长期应收款|||
长期股权投资||9,694,448.59|12,748,391.88
其他权益工具投资|||
其他非流动金融资产||45,343,124.21|40,000,000.00
投资性房地产||147,207,360.62|155,713,363.75
固定资产||60,586,850.60|68,063,738.62
在建工程||171,221.36|
无形资产||11,431,831.84|11,272,257.03
递延所得税资产|||
其他非流动资产||227,153.98|1,626,152.44
非流动资产合计||274,661,991.20|289,423,903.72
资产总计||1,251,363,164.66|1,038,150,723.35
流动负债：|||
短期借款||23,024,379.17|
应付票据||16,080,974.35|
应付账款||211,991,946.51|95,344,762.06
预收款项||986,573.99|10,168,829.58
合同负债||8,286,304.25|
应付职工薪酬||10,415,967.28|6,885,481.66
应交税费||10,335,784.56|6,966,557.07
其他应付款||9,611,538.23|9,489,437.90
其中：应付利息|||
应付股利|||
一年内到期的非流动负债|||239,693.65
page|40
其他流动负债||433,932.36|
流动负债合计||291,167,400.70|129,094,761.92
非流动负债：|||
预计负债||776,914.61|
递延收益||5,337,679.96|5,576,737.03
递延所得税负债|||
其他非流动负债|||
非流动负债合计||6,114,594.57|5,576,737.03
负债合计||297,281,995.27|134,671,498.95
所有者权益（或股东权益）：|||
实收资本（或股本）||768,000,000.00|768,000,000.00
资本公积||455,922,182.76|455,922,182.76
减：库存股|||
其他综合收益||4,989,715.58|4,751,165.16
盈余公积||66,404,174.11|66,404,174.11
未分配利润||-357,292,455.40|-391,598,297.63
归属于母公司所有者权益（或股东权益）合计||938,023,617.05|903,479,224.40
少数股东权益||16,057,552.34|
所有者权益（或股东权益）合计||954,081,169.39|903,479,224.40
负债和所有者权益（或股东权益）总计||1,251,363,164.66|1,038,150,723.35
page|44
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||639,491,798.96|549,854,209.10
收到的税费返还||26,654,327.71|42,090,436.79
收到其他与经营活动有关的现金||19,998,157.15|19,622,509.98
经营活动现金流入小计||686,144,283.82|611,567,155.87
购买商品、接受劳务支付的现金||746,223,818.06|525,986,990.28
支付给职工及为职工支付的现金||31,208,831.32|36,764,572.91
支付的各项税费||19,428,530.02|9,584,904.93
支付其他与经营活动有关的现金||26,823,616.51|20,761,312.37
经营活动现金流出小计||823,684,795.91|593,097,780.49
经营活动产生的现金流量净额||-137,540,512.09|18,469,375.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,094,290,000.00|210,164,040.00
取得投资收益收到的现金||20,357,985.27|16,629,168.41
处置固定资产、无形资产和其他长期资产||45,987,264.27|24,388,509.48
