page|91
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||242,175,008,759.64|225,168,484,018.84
收到的税费返还||565,835,843.00|630,469,606.01
收到其他与经营活动有关的现金|五、67（1）|3,832,433,298.93|6,452,488,050.50
经营活动现金流入小计||246,573,277,901.57|232,251,441,675.35
购买商品、接受劳务支付的现金||240,086,227,339.97|218,873,255,768.06
支付给职工及为职工支付的现金||1,082,410,163.14|1,114,607,127.82
支付的各项税费||2,545,350,588.03|2,002,561,714.03
支付其他与经营活动有关的现金|五、67（2）|6,437,741,164.55|5,952,585,981.96
经营活动现金流出小计||250,151,729,255.69|227,943,010,591.87
经营活动产生的现金流量净额||-3,578,451,354.12|4,308,431,083.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||12,293,022,394.24|3,768,338,508.64
取得投资收益收到的现金||209,147,103.76|194,070,883.65
处置固定资产、无形资产和其他长期资产收回的现金净额||55,101,304.03|23,675,863.47
处置子公司及其他营业单位收到的现金净额|||459,970,320.04
收到其他与投资活动有关的现金|五、67（3）|2,098,223,035.93|292,366,883.00
投资活动现金流入小计||14,655,493,837.96|4,738,422,458.80
购建固定资产、无形资产和其他长期资产支付的现金||313,524,472.46|699,263,653.40
投资支付的现金||14,641,301,766.23|3,648,085,380.29
取得子公司及其他营业单位支付的现金净额|||1,904,149,739.30
支付其他与投资活动有关的现金|五、67（4）|773,080,566.39|1,035,389,037.33
投资活动现金流出小计||15,727,906,805.08|7,286,887,810.32
投资活动产生的现金流量净额||-1,072,412,967.12|-2,548,465,351.52
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,909,701,415.12|6,878,079,108.47
其中：子公司吸收少数股东投资收到的现金||815,500,000.00|270,787,599.00
page|92
项目|附注|2019年度|2018年度
取得借款收到的现金||82,172,704,882.37|69,119,270,204.43
收到其他与筹资活动有关的现金|五、67（5）|4,827,215,206.86|2,211,115,847.97
筹资活动现金流入小计||90,909,621,504.35|78,208,465,160.87
偿还债务支付的现金||76,342,306,783.25|68,121,553,930.71
分配股利、利润或偿付利息支付的现金||2,781,429,431.21|2,564,898,024.27
其中：子公司支付给少数股东的股利、利润||472,997,577.84|92,422,640.37
支付其他与筹资活动有关的现金|五、67（6）|8,188,794,955.20|8,806,366,210.98
筹资活动现金流出小计||87,312,531,169.66|79,492,818,165.96
筹资活动产生的现金流量净额||3,597,090,334.69|-1,284,353,005.09
四、汇率变动对现金及现金等价物的影响||-9,693,085.65|20,584,853.84
五、现金及现金等价物净增加额||-1,063,467,072.20|496,197,580.71
加：期初现金及现金等价物余额||4,432,254,106.70|3,936,056,525.99
六、期末现金及现金等价物余额||3,368,787,034.50|4,432,254,106.70
