page|74
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||317,101,782.95|324,611,117.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||6,547,454.71|6,602,845.17
经营活动现金流入小计||323,649,237.66|331,213,962.99
购买商品、接受劳务支付的现金||194,378,867.00|164,912,047.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|75
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||44,313,397.76|37,047,967.25
支付的各项税费||15,246,790.31|22,136,669.77
支付其他与经营活动有关的现金||25,475,109.46|34,238,351.63
经营活动现金流出小计||279,414,164.53|258,335,035.92
经营活动产生的现金流量净额||44,235,073.13|72,878,927.07
二、投资活动产生的现金流量：|||
收回投资收到的现金|||238,741,958.91
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||61,000.00|221,190.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,500,000.00|2,400,000.00
投资活动现金流入小计||1,561,000.00|241,363,148.91
购建固定资产、无形资产和其他长期资产支付的现金||198,971,829.43|218,328,159.81
投资支付的现金|||20,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||800,000.00|6,600,000.00
投资活动现金流出小计||199,771,829.43|244,928,159.81
投资活动产生的现金流量净额||-198,210,829.43|-3,565,010.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||360,000,000.00|60,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||360,000,000.00|60,000,000.00
偿还债务支付的现金||98,000,000.00|1,000,000.00
分配股利、利润或偿付利息支付的现金||22,703,183.09|19,516,947.95
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||1,634,905.66
筹资活动现金流出小计||120,703,183.09|22,151,853.61
筹资活动产生的现金流||239,296,816.91|37,848,146.39
page|76
量净额|||
四、汇率变动对现金及现金等价物的影响||1,931.10|565.39
五、现金及现金等价物净增加额||85,322,991.71|107,162,627.95
加：期初现金及现金等价物余额||260,462,884.05|153,300,256.10
六、期末现金及现金等价物余额||345,785,875.76|260,462,884.05
