page|61
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|七、1|724,026,773.82|110,035,267.37
结算备付金|||
拆出资金|||
交易性金融资产|七、2|253,264,543.61|
以公允价值计量且其变动计入当期损益的金融资产|||310,789.10
衍生金融资产|||
应收票据|||18,565,780.94
应收账款|七、4|72,569,906.25|138,214,906.02
应收款项融资|七、6|30,374,494.49|
预付款项|七、7|17,312,103.23|18,797,915.90
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|646,145,704.13|84,002,432.90
其中：应收利息|七、8|113,023.29|
应收股利|||
买入返售金融资产|||
存货|七、9|175,614,265.49|372,429,284.10
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、12|5,539,040.72|88,660,629.33
流动资产合计||1,924,846,831.74|831,017,005.66
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||444,978,459.35
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||1,652,476.44
page|62
其他权益工具投资|七、17|304,200,000.00|
其他非流动金融资产|||
投资性房地产|七、19|21,461,254.50|29,795,789.46
固定资产|七、20|340,952,070.34|872,398,382.13
在建工程|七、21|1,172,572.35|1,241,780.04
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、25|82,995,784.35|238,090,397.14
开发支出|||1,204,152.17
商誉|七、27|3,405,975.91|3,405,975.91
长期待摊费用|七、28|3,628,802.34|78,483,705.72
递延所得税资产|七、29|2,847,461.46|22,332,484.04
其他非流动资产|七、30|8,087,493.19|6,902,380.86
非流动资产合计||768,751,414.44|1,700,485,983.26
资产总计||2,693,598,246.18|2,531,502,988.92
流动负债：|||
短期借款|七、31|90,000,000.00|105,900,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|七、34|16,854,537.65|1,908,386.10
应付账款|七、35|163,597,164.97|223,484,670.85
预收款项|七、36|82,691,152.77|64,364,400.92
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、37|5,606,904.13|21,518,390.22
应交税费|七、38|4,985,410.14|12,009,034.27
其他应付款|七、39|187,670,886.41|227,211,022.16
其中：应付利息|七、39|454,208.33|623,394.43
应付股利|七、39|8,537,790.48|8,537,790.48
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||46,807,802.15
其他流动负债|七、42|20,223,453.05|18,270,674.60
流动负债合计||571,629,509.12|721,474,381.27
非流动负债：|||
保险合同准备金|||
长期借款|||58,160,000.00
应付债券|||
其中：优先股|||
永续债|||
page|63
租赁负债|||
长期应付款|||30,295,915.86
长期应付职工薪酬|七、47|2,988,523.00|3,950,028.00
预计负债|||
递延收益|七、49|8,314,403.37|10,773,951.43
递延所得税负债|七、29|48,331,892.54|28,222,079.08
其他非流动负债|||
非流动负债合计||59,634,818.91|131,401,974.37
负债合计||631,264,328.03|852,876,355.64
所有者权益（或股东权益）：|||
实收资本（或股本）||550,000,000.00|550,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、53|1,184,901,870.95|857,398,769.96
减：库存股|||
其他综合收益|七、55|-8,825,807.26|84,664,707.26
专项储备|||
盈余公积|七、57|245,652,148.24|245,652,148.24
一般风险准备|||
未分配利润|七、58|96,793,046.06|58,762,685.61
归属于母公司所有者权益（或股东权益）合计||2,068,521,257.99|1,796,478,311.07
少数股东权益||-6,187,339.84|-117,851,677.79
所有者权益（或股东权益）合计||2,062,333,918.15|1,678,626,633.28
负债和所有者权益（或股东权益）总计||2,693,598,246.18|2,531,502,988.92
