page|68
项目|附注|2021 年度|2020 年度
一、营业总收入||4,712,116,198.24|3,835,077,862.90
其中：营业收入|七.  61|4,712,116,198.24|3,835,077,862.90
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,329,799,336.41|3,463,217,231.40
其中：营业成本|七.  61|3,639,712,307.38|2,802,263,876.02
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.  62|21,246,383.90|21,584,724.56
销售费用|七.  63|114,724,771.81|107,574,293.83
管理费用|七.  64|269,536,670.32|264,701,052.82
研发费用|七.  65|249,681,732.32|217,207,836.37
财务费用|七.  66|34,897,470.68|49,885,447.80
其中：利息费用||12,763,149.89|9,207,661.08
利息收入||7,137,422.82|7,376,876.07
加：其他收益|七.  67|34,397,271.99|40,800,230.08
投资收益（损失以“－”号填列）  七.|68|36,925,813.06|32,145,127.26
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||334,004.94|1,025,023.19
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.  70|-5,269,344.76|5,657,997.96
信用减值损失（损失以“-”号填列）|七.  71|-6,913,482.09|-9,671,977.40
资产减值损失（损失以“-”号|七.  72|-13,063,155.88|-13,259,346.72
page|69
填列）|||
资产处置收益（损失以“－”号填列）|七.  73|-160,924.37|40,584.08
三、营业利润（亏损以“－”号填列）||428,233,039.78|427,573,246.76
加：营业外收入|七.  74|154,003.66|1,101,299.80
减：营业外支出|七.  75|3,245,543.60|6,557,761.65
四、利润总额（亏损总额以“－”号填列）||425,141,499.84|422,116,784.91
减：所得税费用|七.  76|48,815,577.85|57,142,890.57
五、净利润（净亏损以“－”号填列）||376,325,921.99|364,973,894.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||376,325,921.99|364,973,894.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||376,325,921.99|364,973,894.34
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-20,427,816.45|-12,427,985.47
（一）归属母公司所有者的其他综合收益的税后净额||-20,427,816.45|-12,427,985.47
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-20,427,816.45|-12,427,985.47
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-20,427,816.45|-12,427,985.47
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||355,898,105.54|352,545,908.87
（一）归属于母公司所有者的综合收益总额||355,898,105.54|352,545,908.87
page|70
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.84|0.87
（二）稀释每股收益(元/股)||0.84|0.87
