page|70
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,712,790,076.75|6,397,850,600.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净|||
page|71
增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||45,938,441.53|90,127,308.92
收到其他与经营活动有关的现金||173,944,348.70|93,677,070.36
经营活动现金流入小计||6,932,672,866.98|6,581,654,979.71
购买商品、接受劳务支付的现金||5,757,184,803.75|5,219,695,303.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||592,591,275.77|589,348,309.40
支付的各项税费||253,676,977.97|346,126,145.21
支付其他与经营活动有关的现金||343,530,350.41|284,581,043.83
经营活动现金流出小计||6,946,983,407.90|6,439,750,802.35
经营活动产生的现金流量净额||-14,310,540.92|141,904,177.36
二、投资活动产生的现金流量：|||
收回投资收到的现金||18,300,000.00|
取得投资收益收到的现金||33,955,404.55|
处置固定资产、无形资产和其他长期资产收回的现金净额||329,942,880.09|253,185,981.64
处置子公司及其他营业单位收到的现金净额||54,014,510.41|
收到其他与投资活动有关的现金||245,970,488.13|36,000,000.00
投资活动现金流入小计||682,183,283.18|289,185,981.64
购建固定资产、无形资产和其他长期资产支付的现金||262,133,106.71|112,539,580.08
投资支付的现金||70,011,000.00|153,199,000.00
质押贷款净增加额|||
取得子公司及其他营业单位|||
page|72
支付的现金净额|||
支付其他与投资活动有关的现金||260,076,111.94|12,715,599.28
投资活动现金流出小计||592,220,218.65|278,454,179.36
投资活动产生的现金流量净额||89,963,064.53|10,731,802.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||14,498,000.00|18,693,408.48
其中：子公司吸收少数股东投资收到的现金||14,498,000.00|12,500,000.00
取得借款收到的现金||1,143,816,310.23|1,253,025,879.80
收到其他与筹资活动有关的现金||164,197,616.84|228,421,803.81
筹资活动现金流入小计||1,322,511,927.07|1,500,141,092.09
偿还债务支付的现金||1,006,763,955.72|1,423,507,493.11
分配股利、利润或偿付利息支付的现金||280,005,187.14|237,019,918.30
其中：子公司支付给少数股东的股利、利润||17,766,000.00|1,878,561.22
支付其他与筹资活动有关的现金||272,174,851.76|28,532,723.90
筹资活动现金流出小计||1,558,943,994.62|1,689,060,135.31
筹资活动产生的现金流量净额||-236,432,067.55|-188,919,043.22
四、汇率变动对现金及现金等价物的影响||-2,107,321.41|-1,314,985.54
五、现金及现金等价物净增加额||-162,886,865.35|-37,598,049.12
加：期初现金及现金等价物余额||580,261,115.13|617,859,164.25
六、期末现金及现金等价物余额||417,374,249.78|580,261,115.13
