page|97
项目|2020 年度|2019 年度
一、营业总收入|2,000,407,106.41|1,466,580,504.34
其中：营业收入|2,000,407,106.41|1,466,580,504.34
利息收入||
已赚保费||
page|98
手续费及佣金收入||
二、营业总成本|1,596,400,320.80|1,255,806,685.12
其中：营业成本|919,393,607.64|699,158,723.67
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|18,440,912.72|17,823,698.77
销售费用|356,342,745.74|279,443,123.33
管理费用|165,138,014.91|141,352,766.09
研发费用|111,529,175.04|94,792,363.87
财务费用|25,555,864.75|23,236,009.39
其中：利息费用|27,174,431.72|24,511,208.70
利息收入|3,369,462.35|1,694,626.38
加：其他收益|22,071,257.78|23,248,178.06
投资收益（损失以“－”号填列）|1,512,209.36|15,024,455.18
其中：对联营企业和合营企业的投资收益|1,137,723.11|-1,395,717.07
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|116,745,134.75|68,217,621.81
信用减值损失（损失以“-”号填列）|-30,379,256.32|-43,772,046.72
资产减值损失（损失以“-”号填列）|-817,873.26|-10,429,019.80
资产处置收益（损失以“-”|-18,205.09|4,360.52
page|99
号填列）||
三、营业利润（亏损以“－”号填列）|513,120,052.83|263,067,368.27
加：营业外收入|918,560.00|1,918,730.23
减：营业外支出|3,121,951.25|5,069,708.25
四、利润总额（亏损总额以“－”号填列）|510,916,661.58|259,916,390.25
减：所得税费用|71,426,088.23|36,117,742.83
五、净利润（净亏损以“－”号填列）|439,490,573.35|223,798,647.42
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|439,490,573.35|223,798,647.42
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|398,196,538.84|194,359,933.86
2.少数股东损益|41,294,034.51|29,438,713.56
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其||
page|100
他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|439,490,573.35|223,798,647.42
归属于母公司所有者的综合收益总额|398,196,538.84|194,359,933.86
归属于少数股东的综合收益总额|41,294,034.51|29,438,713.56
八、每股收益：||
（一）基本每股收益|1.0055|0.4894
（二）稀释每股收益|1.0055|0.4894
