page|115
项目|2021 年度|2020 年度
一、营业总收入|1,941,450,203.88|1,807,222,572.12
其中：营业收入|1,941,450,203.88|1,807,222,572.12
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,166,722,392.73|1,131,956,036.35
其中：营业成本|91,229,787.60|398,942,946.90
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,075,757.45|8,301,537.87
销售费用|471,780,776.13|99,343,994.02
管理费用|381,358,529.13|370,103,994.66
研发费用|119,418,314.92|138,465,719.24
财务费用|95,859,227.50|116,797,843.66
其中：利息费用|119,685,099.55|147,434,948.20
利息收入|1,215,604.53|50,942,786.11
加：其他收益|4,456,283.91|16,763,006.49
投资收益（损失以“－”号填列）|7,583,870.59|93,328,218.13
其中：对联营企业和合营企业的投资收益|-1,458,090.66|-18,144,356.15
以摊余成本计量的金||
page|116
融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-7,580,402.23|7,443,869.07
信用减值损失（损失以“-”号填列）|4,926,698.80|33,307,282.04
资产减值损失（损失以“-”号填列）|-26,698,923.05|-39,440,632.96
资产处置收益（损失以“-”号填列）|19,130.01|412,409.37
三、营业利润（亏损以“－”号填列）|757,434,469.18|787,080,687.91
加：营业外收入|599,260.18|7,092,991.10
减：营业外支出|7,650,117.88|21,899,260.42
四、利润总额（亏损总额以“－”号填列）|750,383,611.48|772,274,418.59
减：所得税费用|42,357,065.43|20,689,701.78
五、净利润（净亏损以“－”号填列）|708,026,546.05|751,584,716.81
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|708,026,546.05|751,584,716.81
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|708,148,729.87|752,917,670.98
2.少数股东损益|-122,183.82|-1,332,954.17
六、其他综合收益的税后净额|16,694,638.72|97,597,097.60
归属母公司所有者的其他综合收益的税后净额|16,694,638.72|97,597,097.60
（一）不能重分类进损益的其他综合收益|75,231,377.18|-30,086,706.06
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的||
page|117
其他综合收益||
3.其他权益工具投资公允价值变动|75,231,377.18|-30,086,706.06
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-58,536,738.46|127,683,803.66
1.权益法下可转损益的其他综合收益|-1,222,063.77|
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-57,314,674.69|127,683,803.66
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|724,721,184.77|849,181,814.41
归属于母公司所有者的综合收益总额|724,843,368.59|850,514,768.58
归属于少数股东的综合收益总额|-122,183.82|-1,332,954.17
八、每股收益：||
（一）基本每股收益|0.20|0.21
（二）稀释每股收益|0.20|0.21
