page|111
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,027,682,746.16|776,265,336.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,380,065.15|11,406,203.52
收到其他与经营活动有关的现金|七、78(1)|93,097,433.69|55,789,941.85
经营活动现金流入小计||1,138,160,245.00|843,461,482.02
购买商品、接受劳务支付的现金||276,289,808.09|195,433,053.89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||317,127,750.62|264,450,973.00
支付的各项税费||112,579,985.12|107,162,902.21
支付其他与经营活动有关的现金|七、78(2)|225,639,549.22|186,677,188.93
经营活动现金流出小计||931,637,093.05|753,724,118.03
经营活动产生的现金流量净额||206,523,151.95|89,737,363.99
二、投资活动产生的现金流量：|||
收回投资收到的现金||130,000,000.00|
取得投资收益收到的现金||2,179,722.90|
处置固定资产、无形资产和其他长期资产收回的现金净额||2,049,000.64|102,259.50
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||134,228,723.54|102,259.50
购建固定资产、无形资产和其他长期资产支付的现金||113,051,428.62|21,338,704.22
投资支付的现金||319,692,964.34|34,352,392.88
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||432,744,392.96|55,691,097.10
投资活动产生的现金流量净额||-298,515,669.42|-55,588,837.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||490,000.00|218,212,581.31
page|112
其中：子公司吸收少数股东投资收到的现金||490,000.00|1,245,000.00
取得借款收到的现金||458,683,856.26|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||459,173,856.26|218,212,581.31
偿还债务支付的现金||40,683,856.26|18,560,000.00
分配股利、利润或偿付利息支付的现金||63,894,015.00|42,852,482.49
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78(6)|1,421,000.00|10,765,047.66
筹资活动现金流出小计||105,998,871.26|72,177,530.15
筹资活动产生的现金流量净额||353,174,985.00|146,035,051.16
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||261,182,467.53|180,183,577.55
加：期初现金及现金等价物余额||400,882,352.03|220,698,774.48
六、期末现金及现金等价物余额||662,064,819.56|400,882,352.03
