page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||956,123,206.81|900,866,200.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|16,717,494.37|27,085,641.51
经营活动现金流入小计||972,840,701.18|927,951,841.99
购买商品、接受劳务支付的现金||198,361,277.38|168,366,649.38
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的|||
page|100
现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||143,231,902.45|121,073,054.98
支付的各项税费||142,407,596.76|147,846,209.75
支付其他与经营活动有关的现金|七、78|324,054,138.14|229,983,567.98
经营活动现金流出小计||808,054,914.73|667,269,482.09
经营活动产生的现金流量净额||164,785,786.45|260,682,359.90
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||44,163.56|86,411.15
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||9,017,960.04|2,381,917.82
投资活动现金流入小计||9,062,123.60|2,468,328.97
购建固定资产、无形资产和其他长期资产支付的现金||199,409,179.00|24,004,840.74
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||199,409,179.00|24,004,840.74
投资活动产生的现金流量净额||-190,347,055.40|-21,536,511.77
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,075,858,671.96|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,075,858,671.96|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||11,875,560.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,195,491.00|-
page|101
筹资活动现金流出小计||2,195,491.00|11,875,560.00
筹资活动产生的现金流量净额||1,073,663,180.96|-11,875,560.00
四、汇率变动对现金及现金等价物的影响||-1,724,145.82|-1,331,093.47
五、现金及现金等价物净增加额||1,046,377,766.19|225,939,194.66
加：期初现金及现金等价物余额||690,116,229.19|464,177,034.53
六、期末现金及现金等价物余额||1,736,493,995.38|690,116,229.19
