page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|66
销售商品、提供劳务收到的现金||1,445,146,501.39|1,178,789,432.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||83,870,207.59|66,139,976.56
收到其他与经营活动有关的现金|七、78（1）|35,302,654.15|16,535,275.68
经营活动现金流入小计||1,564,319,363.13|1,261,464,684.85
购买商品、接受劳务支付的现金||1,026,924,205.40|794,401,465.58
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||169,323,156.23|121,087,649.74
支付的各项税费||46,332,886.74|66,783,569.55
支付其他与经营活动有关的现金|七、78（2）|171,940,947.34|125,730,978.58
经营活动现金流出小计||1,414,521,195.71|1,108,003,663.45
经营活动产生的现金流量净额||149,798,167.42|153,461,021.4
二、投资活动产生的现金流量：|||
收回投资收到的现金||616,000,000.00|
取得投资收益收到的现金||8,013,305.60|
处置固定资产、无形资产和其他长期资产收回的现金净额||513,709.98|185,401.73
处置子公司及其他营业单位收到的现金净额|||
page|67
收到其他与投资活动有关的现金|||
投资活动现金流入小计||624,527,015.58|185,401.73
购建固定资产、无形资产和其他长期资产支付的现金||35,351,162.61|18,218,487.45
投资支付的现金||1,281,917,350.75|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|5,000,000.00|721,182.12
投资活动现金流出小计||1,322,268,513.36|18,939,669.57
投资活动产生的现金流量净额||-697,741,497.78|-18,754,267.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||606,514,613.83
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||234,140,000.00|156,000,000
收到其他与筹资活动有关的现金|七、78（5）|41,986,300.28|57,678,331.13
筹资活动现金流入小计||276,126,300.28|820,192,944.96
偿还债务支付的现金||117,990,000.00|209,000,000
分配股利、利润或偿付利息支付的现金||38,360,035.06|50,202,949.92
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|111,871,230.56|32,336,652.32
筹资活动现金流出小计||268,221,265.62|291,539,602.24
筹资活动产生的现金流量净额||7,905,034.66|528,653,342.72
四、汇率变动对现金及现金等价物的影响||-17,572,768.73|1,882,664.64
五、现金及现金等价物净增加额||-557,611,064.43|665,242,760.92
加：期初现金及现金等价物余额||892,429,556.54|227,186,795.62
六、期末现金及现金等价物余额||334,818,492.11|892,429,556.54
