page|62
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|1,561,604,672.29|1,270,625,814.39
其中：营业收入||1,561,604,672.29|1,270,625,814.39
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|1,481,922,551.96|1,150,571,750.65
其中：营业成本||1,157,449,406.87|932,881,950.09
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,451,844.65|8,836,391.71
销售费用|七、63|172,124,627.93|123,122,280.98
管理费用|七、64|69,416,043.08|55,397,566.58
研发费用|七、65|44,462,515.48|32,173,090.88
财务费用|七、66|30,018,113.95|-1,839,529.59
其中：利息费用||4,618,944.86|6,149,138.92
利息收入||5,854,818.03|2,575,993.91
加：其他收益|七、67|23,547,012.97|18,144,582.14
投资收益（损失以“－”号填列）|七、68|8,013,305.60|117,100.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|4,194,800.90|
page|63
信用减值损失（损失以“-”号填列）|七、71|-1,639,355.95|-4,227,495.18
资产减值损失（损失以“-”号填列）|七、72|-1,277,686.04|-3,966,876.34
资产处置收益（损失以“－”号填列）|七、73|43,385.02|-16,745.40
三、营业利润（亏损以“－”号填列）||112,563,582.83|130,104,628.96
加：营业外收入|七、74|9,321,204.99|277,613.58
减：营业外支出|七、75|1,670,271.44|253,109.90
四、利润总额（亏损总额以“－”号填列）||120,214,516.38|130,129,132.64
减：所得税费用||14,368,309.84|18,909,745.35
五、净利润（净亏损以“－”号填列）|七、76|105,846,206.54|111,219,387.29
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||105,846,206.54|111,219,387.29
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||105,846,206.54|111,219,387.29
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-5,393,028.80|922,485.78
（一）归属母公司所有者的其他综合收益的税后净额||-5,393,028.80|922,485.78
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-5,393,028.80|922,485.78
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|64
（6）外币财务报表折算差额||-5,393,028.80|922,485.78
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||100,453,177.74|112,141,873.07
（一）归属于母公司所有者的综合收益总额||100,453,177.74|112,141,873.07
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.7217|1.0111
（二）稀释每股收益(元/股)||0.7217|1.0111
