page|124
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||596,469,424.38|580,685,983.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||29,449,368.12|34,232,310.60
收到其他与经营活动有关的现金|七、76|29,037,019.53|12,113,300.62
经营活动现金流入小计||654,955,812.03|627,031,594.99
购买商品、接受劳务支付的现金||32,139,794.60|37,480,981.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||261,540,312.42|203,388,951.62
支付的各项税费||69,737,832.68|67,740,827.21
支付其他与经营活动有关的现金|七、76|82,593,551.69|70,252,842.56
经营活动现金流出小计||446,011,491.39|378,863,603.20
经营活动产生的现金流量净额||208,944,320.64|248,167,991.79
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,293,000,000.00|
取得投资收益收到的现金||9,414,793.38|
处置固定资产、无形资产和其他长期资产收回的现金净额||7,795.00|38,656.84
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76||2,685,235.75
page|125
投资活动现金流入小计||1,302,422,588.38|2,723,892.59
购建固定资产、无形资产和其他长期资产支付的现金||28,944,104.62|10,992,392.78
投资支付的现金||2,850,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76||822,779.50
投资活动现金流出小计||2,878,944,104.62|11,815,172.28
投资活动产生的现金流量净额||-1,576,521,516.24|-9,091,279.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,275,480,000.00|540,610,567.14
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、76||3,849,560.80
筹资活动现金流入小计||1,275,480,000.00|544,460,127.94
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|17,970,760.11|65,290,655.97
筹资活动现金流出小计||17,970,760.11|65,290,655.97
筹资活动产生的现金流量净额||1,257,509,239.89|479,169,471.97
四、汇率变动对现金及现金等价物的影响||7,583,814.34|12,432,989.18
五、现金及现金等价物净增加额||-102,484,141.37|730,679,173.25
加：期初现金及现金等价物余额||1,112,241,869.22|381,562,695.97
六、期末现金及现金等价物余额||1,009,757,727.85|1,112,241,869.22
