page|91
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,569,594,416.56|8,348,614,797.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|147,459,671.29|155,216,053.93
经营活动现金流入小计||8,717,054,087.85|8,503,830,851.38
购买商品、接受劳务支付的现金||5,682,526,578.05|5,638,353,779.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||736,468,331.85|706,295,833.99
支付的各项税费||521,515,200.92|454,077,460.61
支付其他与经营活动有关的现金|七、78|1,446,337,068.60|1,362,911,141.34
经营活动现金流出小计||8,386,847,179.42|8,161,638,215.55
经营活动产生的现金流量净额|七、79|330,206,908.43|342,192,635.83
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||14,139,514.07|20,385,910.97
处置固定资产、无形资产和其他长期资产收回的现金净额||2,784,871.63|1,460,025.11
处置子公司及其他营业单位收到的现金净额|||
page|92
收到其他与投资活动有关的现金|七、78||258,300,000.00
投资活动现金流入小计||16,924,385.70|280,145,936.08
购建固定资产、无形资产和其他长期资产支付的现金||152,778,195.56|127,228,885.59
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|59,722,357.40|
投资活动现金流出小计||212,500,552.96|127,228,885.59
投资活动产生的现金流量净额||-195,576,167.26|152,917,050.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||447,116,080.00|
其中：子公司吸收少数股东投资收到的现金||1,650,000.00|
取得借款收到的现金||40,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||487,116,080.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||103,245,365.24|474,006.33
其中：子公司支付给少数股东的股利、利润||796,795.80|474,006.33
支付其他与筹资活动有关的现金|七、78|11,789,284.45|6,242,293.02
筹资活动现金流出小计||115,034,649.69|6,716,299.35
筹资活动产生的现金流量净额||372,081,430.31|-6,716,299.35
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||506,712,171.48|488,393,386.97
加：期初现金及现金等价物余额||1,407,816,533.84|919,423,146.87
六、期末现金及现金等价物余额||1,914,528,705.32|1,407,816,533.84
