page|83
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|679,479,144.49|1,119,900,818.27
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|84
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,308,105.18|18,667.57
收到其他与经营活动有关的现金|24,622,035.61|527,849,870.51
经营活动现金流入小计|709,409,285.28|1,647,769,356.35
购买商品、接受劳务支付的现金|434,565,915.67|1,072,584,540.35
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|34,071,028.25|51,267,042.85
支付的各项税费|1,762,998.64|4,829,532.62
支付其他与经营活动有关的现金|34,620,476.33|500,606,711.20
经营活动现金流出小计|505,020,418.89|1,629,287,827.02
经营活动产生的现金流量净额|204,388,866.39|18,481,529.33
二、投资活动产生的现金流量：||
收回投资收到的现金|81,000,000.00|804,000.00
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|30,100,950.00|30,435.00
处置子公司及其他营业单位收到的现金净额|23,000,000.00|23,743,369.81
收到其他与投资活动有关的现金||
投资活动现金流入小计|134,100,950.00|24,577,804.81
购建固定资产、无形资产和其他长期资产支付的现金||171,693.70
投资支付的现金||91,000,000.00
page|85
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|120,000,000.00|399,847,846.21
支付其他与投资活动有关的现金||
投资活动现金流出小计|120,000,000.00|491,019,539.91
投资活动产生的现金流量净额|14,100,950.00|-466,441,735.10
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||610,000,000.00
收到其他与筹资活动有关的现金|500,000,000.00|165,000,000.00
筹资活动现金流入小计|500,000,000.00|775,000,000.00
偿还债务支付的现金|641,024,987.25|363,398,714.14
分配股利、利润或偿付利息支付的现金|17,196,283.56|46,086,185.12
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|63,941,470.99|36,786,313.16
筹资活动现金流出小计|722,162,741.80|446,271,212.42
筹资活动产生的现金流量净额|-222,162,741.80|328,728,787.58
四、汇率变动对现金及现金等价物的影响|-197,389.20|-766,836.36
五、现金及现金等价物净增加额|-3,870,314.61|-119,998,254.55
加：期初现金及现金等价物余额|55,892,674.12|175,890,928.67
六、期末现金及现金等价物余额|52,022,359.51|55,892,674.12
