page|77
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|9,708,920.50|236,089,546.73
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|85,912.82|13,881,383.92
收到其他与经营活动有关的现金|21,982,453.47|17,201,760.31
经营活动现金流入小计|31,777,286.79|267,172,690.96
购买商品、接受劳务支付的现金|5,169,730.61|124,870,021.88
page|78
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|12,120,972.90|153,043,710.83
支付的各项税费|38,215.52|2,084,155.88
支付其他与经营活动有关的现金|7,961,581.32|289,826,193.81
经营活动现金流出小计|25,290,500.35|569,824,082.40
经营活动产生的现金流量净额|6,486,786.44|-302,651,391.44
二、投资活动产生的现金流量：||
收回投资收到的现金||181,004,000.00
取得投资收益收到的现金||5,011,808.10
处置固定资产、无形资产和其他长期资产收回的现金净额|300.00|55,337.58
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|300.00|186,071,145.68
购建固定资产、无形资产和其他长期资产支付的现金|1,434,031.98|16,107,580.48
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||23,139,547.64
投资活动现金流出小计|1,434,031.98|39,247,128.12
投资活动产生的现金流量净额|-1,433,731.98|146,824,017.56
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|3,410,000.00|21,696,463.92
page|79
收到其他与筹资活动有关的现金||15,616,000.00
筹资活动现金流入小计|3,410,000.00|37,312,463.92
偿还债务支付的现金|12,375,109.62|179,201,519.56
分配股利、利润或偿付利息支付的现金||15,590,471.05
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|12,375,109.62|194,791,990.61
筹资活动产生的现金流量净额|-8,965,109.62|-157,479,526.69
四、汇率变动对现金及现金等价物的影响|-1,296.97|-2,822,015.82
五、现金及现金等价物净增加额|-3,913,352.13|-316,128,916.39
加：期初现金及现金等价物余额|4,168,899.26|320,297,815.65
六、期末现金及现金等价物余额|255,547.13|4,168,899.26
