page|87
项目|附注|2019 年度|2018 年度
一、营业总收入||1,492,509,837.86|1,010,445,516.72
其中：营业收入|七、59|1,492,509,837.86|1,010,445,516.72
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,680,340,089.60|1,124,643,671.60
其中：营业成本|七、59|1,275,416,103.24|788,242,186.98
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|5,831,035.24|1,833,036.11
销售费用|七、61|67,269,000.75|51,846,988.72
管理费用|七、62|174,824,377.07|158,072,932.84
研发费用|七、63|84,157,319.26|83,796,206.51
财务费用|七、64|72,842,254.04|40,852,320.44
其中：利息费用||82,267,096.99|49,480,022.90
利息收入||-5,313,384.98|-3,766,368.02
加：其他收益|七、65|161,925,583.83|166,059,516.64
投资收益（损失以“－”号填列）|七、66|17,528,845.83|1,120,063.68
其中：对联营企业和合营企业的投资收益||-3,576,391.80|317,422.60
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|-9,012,870.17|-6,839,363.63
信用减值损失（损失以“-”号填列）|七、69|-6,423,269.83|
page|88
资产减值损失（损失以“-”号填列）|七、70|-27,919,595.57|-9,675,819.68
资产处置收益（损失以“－”号填列）|七、71|-21,042,845.97|
三、营业利润（亏损以“－”号填列）||-72,774,403.62|36,466,242.13
加：营业外收入|七、72|558,785.83|355,280.79
减：营业外支出|七、73|1,050,969.03|1,576,723.60
四、利润总额（亏损总额以“－”号填列）||-73,266,586.82|35,244,799.32
减：所得税费用|七、74|27,991,530.74|25,565,011.05
五、净利润（净亏损以“－”号填列）||-101,258,117.56|9,679,788.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-101,258,117.56|9,679,788.27
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-89,914,508.46|11,205,736.81
2.少数股东损益（净亏损以“-”号填列）||-11,343,609.10|-1,525,948.54
六、其他综合收益的税后净额|七、55|1,215,517,166.10|-237,239,782.62
（一）归属母公司所有者的其他综合收益的税后净额||1,215,517,166.10|-237,239,782.62
1．不能重分类进损益的其他综合收益||1,211,069,576.34|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,211,069,576.34|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,447,589.76|-237,239,782.62
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-251,335,152.08
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||4,447,589.76|14,095,369.46
page|89
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,114,259,048.54|-227,559,994.35
（一）归属于母公司所有者的综合收益总额||1,125,602,657.64|-226,034,045.81
（二）归属于少数股东的综合收益总额||-11,343,609.10|-1,525,948.54
八、每股收益：|||
（一）基本每股收益(元/股)||-0.050|不适用
（二）稀释每股收益(元/股)||-0.050|不适用
