page|58
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||198,446,877.48  177,425,220.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||68,926.20|525,781.74
收到其他与经营活动有关的现金|七、39|13,977,530.91|12,051,656.73
经营活动现金流入小计|||212,493,334.59  190,002,658.92
购买商品、接受劳务支付的现金||4,784,055.72|9,118,829.89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||62,159,992.67|63,119,281.99
支付的各项税费||703,167.56|1,564,352.57
支付其他与经营活动有关的现金|七、39|42,932,374.78|40,383,730.57
经营活动现金流出小计|||110,579,590.73  114,186,195.02
经营活动产生的现金流量净额||101,913,743.86|75,816,463.90
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||391,072.99|130,574.78
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||391,072.99|130,574.78
购建固定资产、无形资产和其他长期资产支付的现金||5,255,851.50|8,192,004.62
投资支付的现金|||
page|59
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||5,255,851.50|8,192,004.62
投资活动产生的现金流量净额||-4,864,778.51|-8,061,429.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金||15,000,000.00|10,000,000.00
分配股利、利润或偿付利息支付的现金||205,892.71|1,011,116.67
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||15,205,892.71|11,011,116.67
筹资活动产生的现金流量净额|||-15,205,892.71  -11,011,116.67
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|七、39|81,843,072.64|56,743,917.39
加：期初现金及现金等价物余额|七、39||192,263,391.13  135,519,473.74
六、期末现金及现金等价物余额|七、39||274,106,463.77  192,263,391.13
