page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,704,578,640.81|2,024,793,658.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,516,906.10|44,651.35
收到其他与经营活动有关的现金||46,655,959.65|43,748,700.45
经营活动现金流入小计||1,755,751,506.56|2,068,587,010.49
购买商品、接受劳务支付的现金||1,417,418,279.97|1,826,044,795.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||205,772,770.84|223,760,222.88
支付的各项税费||51,562,279.36|59,585,674.33
支付其他与经营活动有关的现金||73,746,629.49|96,411,690.76
经营活动现金流出小计||1,748,499,959.66|2,205,802,383.58
经营活动产生的现金流量净额||7,251,546.90|-137,215,373.09
二、投资活动产生的现金流量：|||
page|75
收回投资收到的现金|||2,955,997.34
取得投资收益收到的现金||935,753.43|
处置固定资产、无形资产和其他长期资产收回的现金净额||22,526,530.00|297,014.00
处置子公司及其他营业单位收到的现金净额|||1,800,323.00
收到其他与投资活动有关的现金||285,000,000.00|
投资活动现金流入小计||308,462,283.43|5,053,334.34
购建固定资产、无形资产和其他长期资产支付的现金||27,664,380.41|70,099,020.97
投资支付的现金||45,354,060.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||185,000,000.00|100,000,000.00
投资活动现金流出小计||258,018,440.41|170,099,020.97
投资活动产生的现金流量净额||50,443,843.02|-165,045,686.63
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||343,000,000.00|1,001,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||343,000,000.00|1,001,000,000.00
偿还债务支付的现金||264,000,000.00|1,170,000,000.00
分配股利、利润或偿付利息支付的现金||16,938,611.46|44,690,511.08
其中：子公司支付给少数股东的股利、利润||2,088,600.00|980,000.00
支付其他与筹资活动有关的现金||59,690,268.00|
筹资活动现金流出小计||340,628,879.46|1,214,690,511.08
筹资活动产生的现金流量净额||2,371,120.54|-213,690,511.08
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||60,066,510.46|-515,951,570.80
加：期初现金及现金等价物余额||550,135,721.19|1,066,087,291.99
六、期末现金及现金等价物余额||610,202,231.65|550,135,721.19
