page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,238,431,994.70|1,274,002,476.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,151,568.20|6,209,887.57
收到其他与经营活动有关的现金|七、78（1）|29,419,119.77|20,992,006.43
经营活动现金流入小计||2,280,002,682.67|1,301,204,370.57
购买商品、接受劳务支付的现金||1,082,445,103.24|702,413,480.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||261,532,624.56|177,145,558.69
支付的各项税费||301,869,801.46|200,329,921.35
支付其他与经营活动有关的现金|七、78（2）|101,373,372.93|68,139,787.42
经营活动现金流出小计||1,747,220,902.19|1,148,028,747.94
经营活动产生的现金流量净额|七、79|532,781,780.48|153,175,622.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||190,000,000.00|1,600,000,000.00
取得投资收益收到的现金||1,477,634.15|8,729,084.71
处置固定资产、无形资产和其他长期资产收回的现金净额||2,727,000.00|34,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||194,204,634.15|1,608,763,084.71
page|84
购建固定资产、无形资产和其他长期资产支付的现金||227,304,906.12|163,940,504.93
投资支付的现金||311,500,000.00|1,080,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||538,804,906.12|1,243,940,504.93
投资活动产生的现金流量净额||-344,600,271.97|364,822,579.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||56,923,520.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||306,339,516.35|142,000,000.00
收到其他与筹资活动有关的现金|七、78（5）||2,030.00
筹资活动现金流入小计||363,263,036.35|142,002,030.00
偿还债务支付的现金||147,000,000.00|104,000,000.00
分配股利、利润或偿付利息支付的现金||94,174,744.31|5,315,861.80
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|41,245,054.88|
筹资活动现金流出小计||282,419,799.19|109,315,861.80
筹资活动产生的现金流量净额||80,843,237.16|32,686,168.20
四、汇率变动对现金及现金等价物的影响||-29,302.28|-7,232.14
五、现金及现金等价物净增加额||268,995,443.39|550,677,138.47
加：期初现金及现金等价物余额||826,689,132.41|276,011,993.94
六、期末现金及现金等价物余额||1,095,684,575.80|826,689,132.41
