page|68
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||888,858,340.03|873,126,045.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76|25,096,092.35|20,576,934.08
经营活动现金流入小计||913,954,432.38|893,702,979.33
购买商品、接受劳务支付的现金||503,618,786.02|416,039,103.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||228,736,344.71|185,306,837.52
支付的各项税费||70,506,424.37|69,340,566.10
支付其他与经营活动有关的现金|七、76|34,761,248.37|35,511,487.74
经营活动现金流出小计||837,622,803.47|706,197,995.20
经营活动产生的现金流量净额||76,331,628.91|187,504,984.13
二、投资活动产生的现金流量：|||
收回投资收到的现金||600,000,000.00|400,000,000.00
取得投资收益收到的现金||11,967,760.76|8,572,191.77
page|69
处置固定资产、无形资产和其他长期资产收回的现金净额||127,237.31|111,851.16
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||612,094,998.07|408,684,042.93
购建固定资产、无形资产和其他长期资产支付的现金||24,095,058.50|21,750,505.55
投资支付的现金||630,560,000.00|525,390,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||654,655,058.50|547,140,505.55
投资活动产生的现金流量净额||-42,560,060.43|-138,456,462.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||35,600,461.07|24,856,658.55
其中：子公司支付给少数股东的股利、利润||1,000,000.00|
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||35,600,461.07|24,856,658.55
筹资活动产生的现金流量净额||-35,600,461.07|-24,856,658.55
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|七、77|-1,828,892.59|24,191,862.96
加：期初现金及现金等价物余额|七、77|827,849,434.57|803,657,571.61
六、期末现金及现金等价物余额|七、77|826,020,541.98|827,849,434.57
