page|65
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|855,821,413.23|810,889,023.31
其中：营业收入||855,821,413.23|810,889,023.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||745,782,169.67|641,312,978.80
其中：营业成本|七、59|634,718,197.85|526,902,003.52
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|6,465,762.66|12,151,294.69
销售费用|七、61|33,948,368.12|38,503,899.44
管理费用|七、62|77,773,313.10|70,636,135.43
研发费用|||
财务费用|七、64|-7,123,472.06|-6,880,354.28
其中：利息费用|||
利息收入||7,794,212.96|7,431,921.99
加：其他收益|七、65|8,928,007.37|3,974,289.39
投资收益（损失以“－”号填列）|七、66|8,995,575.89|7,167,505.47
其中：对联营企业和合营企业的投资收益||-750,353.29|-919,467.90
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|3,559,628.27|
page|66
资产减值损失（损失以“-”号填列）|七、70||-13,525,124.13
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||131,522,455.09|167,192,715.24
加：营业外收入|七、72|156,727.01|143,164.67
减：营业外支出|七、73|1,022,393.37|1,464,286.55
四、利润总额（亏损总额以“－”号填列）||130,656,788.73|165,871,593.36
减：所得税费用|七、74|35,232,770.49|41,571,000.23
五、净利润（净亏损以“－”号填列）||95,424,018.24|124,300,593.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||95,424,018.24|124,300,593.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||89,892,390.63|114,520,379.33
2.少数股东损益（净亏损以“-”号填列）||5,531,627.61|9,780,213.80
六、其他综合收益的税后净额||1,584,165.20|-1,546,446.98
（一）归属母公司所有者的其他综合收益的税后净额||1,584,165.20|-1,546,446.98
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,584,165.20|-1,546,446.98
（1）权益法下可转损益的其他综合收益||1,584,165.20|-1,546,446.98
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||97,008,183.44|122,754,146.15
（一）归属于母公司所有者的综合收益总额||91,476,555.83|112,973,932.35
（二）归属于少数股东的综合收益总额||5,531,627.61|9,780,213.80
八、每股收益：|||
（一）基本每股收益(元/股)||0.226|0.288
（二）稀释每股收益(元/股)||0.226|0.288
