page|41
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,098,088,554.22|2,745,409,700.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,091,621.95|4,459.59
收到其他与经营活动有关的现金||247,483,271.71|245,309,344.41
经营活动现金流入小计||3,353,663,447.88|2,990,723,504.14
购买商品、接受劳务支付的现金||2,443,023,469.36|2,426,578,351.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||274,386,407.43|294,308,859.71
支付的各项税费||34,474,982.89|23,574,467.23
支付其他与经营活动有关的现金||483,056,575.51|322,364,645.88
经营活动现金流出小计||3,234,941,435.19|3,066,826,324.52
经营活动产生的现金流量净额||118,722,012.69|-76,102,820.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||23,837,117.56|
取得投资收益收到的现金||3,704,746.56|1,082,200.00
处置固定资产、无形资产和其他长期资产收回的现金净额||235,409.94|51,589.98
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||27,000,000.00|26,000,000.00
投资活动现金流入小计||54,777,274.06|27,133,789.98
购建固定资产、无形资产和其他长期资产支付的现金||122,857,341.76|147,071,557.54
投资支付的现金|||20,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||27,000,000.00
投资活动现金流出小计||122,857,341.76|194,071,557.54
投资活动产生的现金流量净额||-68,080,067.70|-166,937,767.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,389,500,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,428,588,291.38|1,271,550,501.85
收到其他与筹资活动有关的现金||30,328,699.90|
筹资活动现金流入小计||1,458,916,991.28|2,661,050,501.85
偿还债务支付的现金||1,286,826,717.98|2,458,320,501.85
分配股利、利润或偿付利息支付的现金||153,052,618.71|171,335,673.47
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||73,897,866.73|15,968,700.00
筹资活动现金流出小计||1,513,777,203.42|2,645,624,875.32
page|42
筹资活动产生的现金流量净额||-54,860,212.14|15,425,626.53
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-4,218,267.15|-227,614,961.41
加：期初现金及现金等价物余额||1,075,874,830.22|1,303,489,791.63
六、期末现金及现金等价物余额||1,071,656,563.07|1,075,874,830.22
