page|111
项目|附注|2021 年度|2020 年度
一、营业总收入||40,502,898.19|46,622,752.99
其中：营业收入|附注七、61|40,502,898.19|46,622,752.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||358,759,805.15|286,857,505.59
其中：营业成本|附注七、61|52,831,316.60|38,035,338.31
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|附注七、62|1,978,529.11|1,481,049.87
销售费用|附注七、63|60,184,539.75|37,068,524.25
管理费用|附注七、64|76,626,071.76|72,332,413.56
研发费用|附注七、65|172,109,973.98|138,492,163.16
财务费用|附注七、66|-4,970,626.05|-551,983.56
其中：利息费用||1,213,528.03|1,364,305.35
利息收入||7,000,788.11|2,940,003.65
加：其他收益|附注七、67|10,745,198.22|4,101,385.20
投资收益（损失以“－”号填列）|附注七、68|37,296,508.60|4,429,838.56
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|附注七、70|717,011.33|1,266,300.40
page|112
信用减值损失（损失以“-”号填列）|附注七、71|-1,117,844.37|-538,318.38
资产减值损失（损失以“-”号填列）|附注七、72|3,119,583.88|-4,462,475.32
资产处置收益（损失以“－”号填列）|附注七、73|3,402.56|-
三、营业利润（亏损以“－”号填列）||-267,493,046.74|-235,438,022.14
加：营业外收入|附注七、74|3,001,140.73|51,020.55
减：营业外支出|附注七、75|777,494.71|129,699.71
四、利润总额（亏损总额以“－”号填列）||-265,269,400.72|-235,516,701.30
减：所得税费用|附注七、76||
五、净利润（净亏损以“－”号填列）||-265,269,400.72|-235,516,701.30
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-265,269,400.72|-235,516,701.30
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-260,055,946.80|-230,730,884.52
2.少数股东损益（净亏损以“-”号填列）||-5,213,453.92|-4,785,816.78
六、其他综合收益的税后净额|附注七、77|-18,008.53|-44,767.14
（一）归属母公司所有者的其他综合收益的税后净额||-18,008.53|-44,767.14
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-18,008.53|-44,767.14
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-18,008.53|-44,767.14
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-265,287,409.25|-235,561,468.44
（一）归属于母公司所有者的综合收益总额||-260,073,955.33|-230,775,651.66
（二）归属于少数股东的综合收益总额||-5,213,453.92|-4,785,816.78
八、每股收益：|||
（一）基本每股收益(元/股)||-0.72|-0.80
（二）稀释每股收益(元/股)||-0.72|-0.80
