page|62
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,301,208,342.02|5,017,637,538.18
收到的税费返还||170,353,425.48|181,453,421.92
收到其他与经营活动有关的现金||138,600,792.75|156,314,516.88
经营活动现金流入小计||6,610,162,560.25|5,355,405,476.98
购买商品、接受劳务支付的现金||5,019,771,452.44|4,363,878,866.99
支付给职工及为职工支付的现金||734,835,510.76|552,769,131.07
支付的各项税费||104,151,622.44|79,035,000.61
支付其他与经营活动有关的现金||258,861,927.05|232,738,329.81
经营活动现金流出小计||6,117,620,512.69|5,228,421,328.48
经营活动产生的现金流量净额||492,542,047.56|126,984,148.50
二、投资活动产生的现金流量：|||
取得投资收益收到的现金|||2,665,375.02
page|63
处置固定资产、无形资产和其他长期资产收回的现金净额||2,418,915.00|1,733,818.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||455,270,000.00
投资活动现金流入小计||2,418,915.00|459,669,193.02
购建固定资产、无形资产和其他长期资产支付的现金||223,405,795.19|401,893,715.11
支付其他与投资活动有关的现金|||366,270,000.00
投资活动现金流出小计||223,405,795.19|768,163,715.11
投资活动产生的现金流量净额||-220,986,880.19|-308,494,522.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,000,000.00
其中：子公司吸收少数股东投资收到的现金|||4,000,000.00
取得借款收到的现金||3,380,553,478.77|2,800,352,651.29
收到其他与筹资活动有关的现金||493,794,554.97|451,655,566.08
筹资活动现金流入小计||3,874,348,033.74|3,256,008,217.37
偿还债务支付的现金||3,692,485,596.21|2,101,938,955.98
分配股利、利润或偿付利息支付的现金||201,420,960.02|185,573,536.14
其中：子公司支付给少数股东的股利、利润||41,685,075.00|
支付其他与筹资活动有关的现金||352,070,469.47|476,353,303.93
筹资活动现金流出小计||4,245,977,025.70|2,763,865,796.05
筹资活动产生的现金流量净额||-371,628,991.96|492,142,421.32
四、汇率变动对现金及现金等价物的影响||-379,250.84|-8,079,730.41
五、现金及现金等价物净增加额||-100,453,075.43|302,552,317.32
加：期初现金及现金等价物余额||543,786,525.79|241,234,208.47
六、期末现金及现金等价物余额||443,333,450.36|543,786,525.79
