page|64
项目|附注|2021 年度|2020 年度
一、营业总收入||2,138,586,552.67|1,373,105,105.65
其中：营业收入|七、41|2,138,586,552.67|1,373,105,105.65
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,571,395,125.92|951,130,340.59
其中：营业成本|七、41|223,218,289.94|194,964,961.13
利息支出|||
手续费及佣金支出|||
page|65
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、42|26,197,794.44|14,473,179.03
销售费用|七、43|1,154,911,788.49|684,555,264.57
管理费用|七、44|99,459,844.89|63,220,292.76
研发费用|七、45|60,857,486.99|7,459,290.19
财务费用|七、46|6,749,921.17|-13,542,647.09
其中：利息费用||4,328,635.47|1,049,979.03
利息收入||2,668,062.65|11,429,783.00
加：其他收益|七、47|2,456,059.09|50,434,861.14
投资收益（损失以“－”号填列）|七、48|-6,780,696.83|-1,600,289.08
其中：对联营企业和合营企业的投资收益||-9,687,336.86|-8,656,758.96
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、49|153,253,708.00|2,549,144.73
信用减值损失（损失以“-”号填列）|七、50|1,356,561.25|-519,167.11
资产减值损失（损失以“-”号填列）|七、51|-460,641,345.29|-721,625.18
资产处置收益（损失以“－”号填列）|七、52|-35,785.20|-249.71
三、营业利润（亏损以“－”号填列）||256,799,927.77|472,117,439.85
加：营业外收入|七、53|4,140,600.24|658,473.91
减：营业外支出|七、54|6,089,010.44|2,460,630.34
四、利润总额（亏损总额以“－”号填列）||254,851,517.57|470,315,283.42
减：所得税费用|七、55|41,824,396.41|49,652,782.22
五、净利润（净亏损以“－”号填列）||213,027,121.16|420,662,501.20
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||213,027,121.16|420,662,501.20
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||208,938,062.51|418,095,830.39
2.少数股东损益（净亏损以“-”号填列）||4,089,058.65|2,566,670.81
六、其他综合收益的税后净额||-29,011,884.53|-100,064,457.69
（一）归属母公司所有者的其他综合收益的税后净额||-29,011,884.53|-100,064,457.69
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-29,011,884.53|-100,064,457.69
（1）权益法下可转损益的其他综合收益||22,155.68|282,008.38
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|66
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-29,034,040.21|-100,346,466.07
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||184,015,236.63|320,598,043.51
（一）归属于母公司所有者的综合收益总额||179,926,177.98|318,031,372.70
（二）归属于少数股东的综合收益总额||4,089,058.65|2,566,670.81
八、每股收益：|||
（一）基本每股收益(元/股)||0.84|1.69
（二）稀释每股收益(元/股)||0.84|1.69
