page|67
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||478,312,646.83|459,453,938.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|68
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||693,914.97|1,565,738.98
收到其他与经营活动有关的现金||3,197,950.75|3,889,097.80
经营活动现金流入小计||482,204,512.55|464,908,775.72
购买商品、接受劳务支付的现金||245,987,766.18|184,861,266.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||108,845,533.49|112,323,025.54
支付的各项税费||19,927,452.78|22,353,637.18
支付其他与经营活动有关的现金||33,146,057.15|38,994,055.52
经营活动现金流出小计||407,906,809.60|358,531,985.17
经营活动产生的现金流量净额||74,297,702.95|106,376,790.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||164,961,749.56|113,461,249.98
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||158,374.39|1,033,173.66
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||-|116,212.61
投资活动现金流入小计||165,120,123.95|114,610,636.25
购建固定资产、无形资产和其他长期资产支付的现金||31,711,867.46|18,353,047.15
投资支付的现金||162,000,000.00|111,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||193,711,867.46|129,853,047.15
投资活动产生的现金流量净额||-28,591,743.51|-15,242,410.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|11,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||-|11,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||-|23,575,000.00
page|69
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||5,650,943.38|8,100,000.00
筹资活动现金流出小计||5,650,943.38|31,675,000.00
筹资活动产生的现金流量净额||-5,650,943.38|-20,675,000.00
四、汇率变动对现金及现金等价物的影响||-4,902,019.54|981,853.99
五、现金及现金等价物净增加额||35,152,996.52|71,441,233.64
加：期初现金及现金等价物余额||189,093,168.86|117,651,935.22
六、期末现金及现金等价物余额||224,246,165.38|189,093,168.86
