page|101
项目|2021 年度|2020 年度
一、营业总收入|4,488,269,547.20|3,374,433,984.59
其中：营业收入|4,488,269,547.20|3,374,433,984.59
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,238,767,354.77|3,198,836,873.47
其中：营业成本|3,520,169,907.64|2,577,483,987.40
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|16,938,171.97|13,666,928.88
销售费用|182,420,024.86|183,941,356.53
管理费用|160,931,194.83|137,386,360.95
研发费用|347,427,229.36|285,792,859.23
财务费用|10,880,826.11|565,380.48
page|102
其中：利息费用|7,313,063.61|872,944.35
利息收入|7,219,129.28|8,927,877.93
加：其他收益|19,222,427.71|37,975,941.45
投资收益（损失以“－”号填列）|47,714,327.74|35,707,176.41
其中：对联营企业和合营企业的投资收益|20,005,205.33|28,428,314.76
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-228,447.04|105,554.79
信用减值损失（损失以“-”号填列）|-11,913,631.44|-18,224,994.67
资产减值损失（损失以“-”号填列）|-26,301,828.96|-56,358,159.80
资产处置收益（损失以“-”号填列）|-3,996,323.95|264,020.85
三、营业利润（亏损以“－”号填列）|273,998,716.49|175,066,650.15
加：营业外收入|1,080,566.29|4,692,087.12
减：营业外支出|5,044,583.59|4,989,638.83
四、利润总额（亏损总额以“－”号填列）|270,034,699.19|174,769,098.44
减：所得税费用|-27,600,342.69|-5,361,740.74
五、净利润（净亏损以“－”号填列）|297,635,041.88|180,130,839.18
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|297,635,041.88|180,130,839.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|298,623,567.82|181,045,161.26
2.少数股东损益|-988,525.94|-914,322.08
六、其他综合收益的税后净额|3,492,127.70|-4,274,746.66
归属母公司所有者的其他综合收益的税后净额|3,523,340.00|-4,212,434.40
（一）不能重分类进损益的其他综合收益|4,583,325.00|
1.重新计量设定受益计划变动额||
page|103
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|4,583,325.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-1,059,985.00|-4,212,434.40
1.权益法下可转损益的其他综合收益|-1,580,826.52|-648,983.98
2.其他债权投资公允价值变动|1,879,143.16|-1,043,386.74
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-1,358,301.64|-2,520,063.68
7.其他||
归属于少数股东的其他综合收益的税后净额|-31,212.30|-62,312.26
七、综合收益总额|301,127,169.58|175,856,092.52
归属于母公司所有者的综合收益总额|302,146,907.82|176,832,726.86
归属于少数股东的综合收益总额|-1,019,738.24|-976,634.34
八、每股收益：||
（一）基本每股收益|0.62|0.39
（二）稀释每股收益|0.61|0.38
