page|78
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,611,798,210.65|1,619,439,022.27
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|86,977,937.68|253,739,733.91
经营活动现金流入小计|1,698,776,148.33|1,873,178,756.18
购买商品、接受劳务支付的现金|683,025,440.07|620,226,257.20
page|79
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|92,336,616.67|87,178,399.90
支付的各项税费|179,692,716.75|183,498,047.39
支付其他与经营活动有关的现金|247,612,030.32|121,976,414.22
经营活动现金流出小计|1,202,666,803.81|1,012,879,118.71
经营活动产生的现金流量净额|496,109,344.52|860,299,637.47
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|4,594,088.21|7,152,934.51
处置固定资产、无形资产和其他长期资产收回的现金净额|35,295.60|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|810,001,200.00|4,303,565,786.00
投资活动现金流入小计|814,630,583.81|4,310,718,720.51
购建固定资产、无形资产和其他长期资产支付的现金|1,462,220.92|814,467.79
投资支付的现金|14,700,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|0.00|
支付其他与投资活动有关的现金|932,001,200.00|4,648,565,786.00
投资活动现金流出小计|948,163,420.92|4,649,380,253.79
投资活动产生的现金流量净额|-133,532,837.11|-338,661,533.28
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|615,000,000.00|860,500,000.00
page|80
收到其他与筹资活动有关的现金|20,000,000.00|
筹资活动现金流入小计|635,000,000.00|860,500,000.00
偿还债务支付的现金|1,372,500,000.00|1,483,000,000.00
分配股利、利润或偿付利息支付的现金|85,201,016.17|122,325,852.27
其中：子公司支付给少数股东的股利、利润|0.00|
支付其他与筹资活动有关的现金|64,039,156.00|24,895,522.84
筹资活动现金流出小计|1,521,740,172.17|1,630,221,375.11
筹资活动产生的现金流量净额|-886,740,172.17|-769,721,375.11
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-524,163,664.76|-248,083,270.92
加：期初现金及现金等价物余额|711,082,317.60|959,165,588.52
六、期末现金及现金等价物余额|186,918,652.84|711,082,317.60
