page|78
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|1|994,499,444.23|1,070,561,346.05
结算备付金|||
拆出资金|||
交易性金融资产|2|61,073,889.24|39,439,291.02
衍生金融资产|||
应收票据|||
应收账款|5|1,125,245,842.66|997,203,325.96
应收款项融资|||
page|79
预付款项|7|119,754,467.82|109,546,359.35
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|8|106,902,620.42|105,024,365.21
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|9|1,939,131,042.06|1,367,748,411.47
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|13|76,120,504.28|160,312,750.03
流动资产合计||4,422,727,810.71|3,849,835,849.09
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|16||26,099,600.00
长期股权投资|17|70,944,191.47|71,342,250.70
其他权益工具投资|18|84,690,347.00|157,649,774.94
其他非流动金融资产|19|2,138,100.00|3,028,944.93
投资性房地产|20|31,579,029.03|21,951,889.35
固定资产|21|2,396,289,345.75|1,725,637,001.00
在建工程|22|141,475,113.86|454,550,603.11
生产性生物资产|||
油气资产|||
使用权资产|25|1,138,707,837.92|
无形资产|26|196,818,230.26|179,965,056.50
开发支出|||
商誉|28|320,552,156.16|321,016,369.14
长期待摊费用|29|189,751,468.47|132,336,151.00
递延所得税资产|30|176,449,715.68|100,468,612.61
其他非流动资产|31|26,396,568.31|31,960,554.76
非流动资产合计||4,775,792,103.91|3,226,006,808.04
资产总计||9,198,519,914.62|7,075,842,657.13
流动负债：|||
短期借款|32|1,610,310,355.29|1,111,554,616.67
向中央银行借款|||
拆入资金|||
交易性金融负债|33|2,260,825.28|
衍生金融负债|||
应付票据|35|22,500,000.00|
应付账款|36|1,492,898,147.72|933,924,541.41
预收款项|||
合同负债|38|180,239,927.85|211,054,443.95
卖出回购金融资产款|||
吸收存款及同业存放|||
page|80
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|39|105,472,306.22|85,928,329.36
应交税费|40|55,104,932.03|62,025,118.92
其他应付款|41|117,567,010.38|52,052,708.66
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|43|597,507,182.60|219,041,726.74
其他流动负债|44|5,935,010.43|7,424,843.30
流动负债合计||4,189,795,697.80|2,683,006,329.01
非流动负债：|||
保险合同准备金|||
长期借款|45|785,474,208.46|593,204,946.86
应付债券|46||14,078,579.16
其中：优先股|||
永续债|||
租赁负债|47|1,064,778,546.11|
长期应付款|48||1,147,226.92
长期应付职工薪酬|||
预计负债|50|110,134,488.10|
递延收益|51|4,914,681.17|5,257,565.93
递延所得税负债|30|47,628,366.34|42,886,595.14
其他非流动负债|52|1,912,710.00|43,015,717.36
非流动负债合计||2,014,843,000.18|699,590,631.37
负债合计||6,204,638,697.98|3,382,596,960.38
所有者权益（或股东权益）：|||
实收资本（或股本）|53|486,548,339.00|374,400,741.00
其他权益工具|54||4,742,810.52
其中：优先股|||
永续债|||
资本公积|55|1,815,233,098.92|1,981,347,684.07
减：库存股|56|11,675,469.12|18,221,870.00
其他综合收益|57|-219,299,325.75|-28,858,814.09
专项储备|||
盈余公积|59|161,038,920.86|161,038,920.86
一般风险准备|||
未分配利润|60|675,048,280.84|1,082,244,368.68
归属于母公司所有者权益（或股东权益）合计||2,906,893,844.75|3,556,693,841.04
少数股东权益||86,987,371.89|136,551,855.71
所有者权益（或股东权益）合计||2,993,881,216.64|3,693,245,696.75
负债和所有者权益（或股东权益）总计||9,198,519,914.62|7,075,842,657.13
