page|120
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,247,135,302.13|1,761,022,600.50
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||77,581,472.61|51,953,434.70
收到其他与经营活动有关的现金||22,237,284.06|25,157,796.82
经营活动现金流入小计||2,346,954,058.80|1,838,133,832.02
购买商品、接受劳务支付的现金||1,879,848,628.11|1,443,136,179.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||139,637,570.94|128,901,812.14
page|121
支付的各项税费||60,211,680.37|34,769,387.68
支付其他与经营活动有关的现金||66,558,770.26|58,911,964.16
经营活动现金流出小计||2,146,256,649.68|1,665,719,343.25
经营活动产生的现金流量净额||200,697,409.12|172,414,488.77
二、投资活动产生的现金流量：|||
收回投资收到的现金||797,400,542.00|562,643,520.13
取得投资收益收到的现金||2,502,429.74|
处置固定资产、无形资产和其他长期资产收回的现金净额||2,526,097.17|80,172.42
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,140,300.00
投资活动现金流入小计||802,429,068.91|563,863,992.55
购建固定资产、无形资产和其他长期资产支付的现金||179,705,435.77|85,343,993.78
投资支付的现金||891,400,542.00|565,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||16,116,738.40|26,920,935.00
投资活动现金流出小计||1,087,222,716.17|677,264,928.78
投资活动产生的现金流量净额||-284,793,647.26|-113,400,936.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||381,660,689.20|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||185,285,382.00|172,000,000.00
收到其他与筹资活动有关的现金||131,400.00|206,706.42
筹资活动现金流入小计||567,077,471.20|172,206,706.42
偿还债务支付的现金||150,528,420.00|173,200,000.00
分配股利、利润或偿付利息支付的现金||45,414,737.75|6,488,939.21
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||34,846,351.01|21,639,850.86
page|122
筹资活动现金流出小计||230,789,508.76|201,328,790.07
筹资活动产生的现金流量净额||336,287,962.44|-29,122,083.65
四、汇率变动对现金及现金等价物的影响||-229,826.69|2,352,046.57
五、现金及现金等价物净增加额||251,961,897.61|32,243,515.46
加：期初现金及现金等价物余额||197,881,965.27|165,638,449.81
六、期末现金及现金等价物余额||449,843,862.88|197,881,965.27
