page|107
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|762,911,968.01|630,772,604.94
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,886,164.28|3,506,161.98
收到其他与经营活动有关的现金|10,290,131.16|9,212,627.68
经营活动现金流入小计|779,088,263.45|643,491,394.60
购买商品、接受劳务支付的现金|535,347,388.18|415,687,303.19
page|108
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|117,696,230.67|77,162,700.32
支付的各项税费|31,257,208.58|28,340,159.18
支付其他与经营活动有关的现金|24,483,762.98|14,192,631.37
经营活动现金流出小计|708,784,590.41|535,382,794.06
经营活动产生的现金流量净额|70,303,673.04|108,108,600.54
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|22,854,110.00|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|474,038,597.91|417,002,312.62
投资活动现金流入小计|496,892,707.91|417,002,312.62
购建固定资产、无形资产和其他长期资产支付的现金|105,648,757.31|67,794,994.26
投资支付的现金|5,000,000.00|16,557,953.08
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|422,330,000.00|485,010,000.00
投资活动现金流出小计|532,978,757.31|569,362,947.34
投资活动产生的现金流量净额|-36,086,049.40|-152,360,634.72
三、筹资活动产生的现金流量：||
吸收投资收到的现金|864,174,339.62|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|70,000,000.00|31,400,000.00
page|109
收到其他与筹资活动有关的现金|7,250,000.00|28,681,439.78
筹资活动现金流入小计|941,424,339.62|60,081,439.78
偿还债务支付的现金|21,762,500.00|21,537,500.00
分配股利、利润或偿付利息支付的现金|3,421,436.02|4,867,319.57
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|31,879,821.56|25,630,000.00
筹资活动现金流出小计|57,063,757.58|52,034,819.57
筹资活动产生的现金流量净额|884,360,582.04|8,046,620.21
四、汇率变动对现金及现金等价物的影响|-569,980.07|-1,650,382.93
五、现金及现金等价物净增加额|918,008,225.61|-37,855,796.90
加：期初现金及现金等价物余额|46,894,340.35|84,750,137.25
六、期末现金及现金等价物余额|964,902,565.96|46,894,340.35
