page|68
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,121,446,708.95|7,209,953,664.16
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||174,774,139.14|200,465,479.72
收到其他与经营活动有关的现金|七、53|112,545,917.45|53,714,174.54
经营活动现金流入小计||5,408,766,765.54|7,464,133,318.42
购买商品、接受劳务支付的现金||5,222,306,250.43|5,314,698,198.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||774,304,702.94|865,052,515.52
支付的各项税费||189,462,320.02|185,730,292.28
支付其他与经营活动有关的现金|七、53|944,237,584.90|872,859,762.98
经营活动现金流出小计||7,130,310,858.29|7,238,340,768.80
经营活动产生的现金流量净额||-1,721,544,092.75|225,792,549.62
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||37,859,436.44|4,638,385.07
page|69
处置固定资产、无形资产和其他长期资产收回的现金净额||4,694,297.01|40,919,599.13
处置子公司及其他营业单位收到的现金净额||3,066,524.08|
收到其他与投资活动有关的现金|七、53|370,670,000.00|
投资活动现金流入小计||416,290,257.53|45,557,984.20
购建固定资产、无形资产和其他长期资产支付的现金||264,425,394.89|849,932,461.18
投资支付的现金||2,452,849.12|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||266,878,244.01|849,932,461.18
投资活动产生的现金流量净额||149,412,013.52|-804,374,476.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||490,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,964,404,157.20|5,667,894,300.61
发行债券收到的现金|||600,000,000.00
收到其他与筹资活动有关的现金|七、53|187,134,401.91|
筹资活动现金流入小计||5,151,538,559.11|6,268,384,300.61
偿还债务支付的现金||5,870,163,797.93|6,076,292,460.27
分配股利、利润或偿付利息支付的现金||501,479,258.68|481,198,413.13
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、53||218,530,163.32
筹资活动现金流出小计||6,371,643,056.61|6,776,021,036.72
筹资活动产生的现金流量净额||-1,220,104,497.50|-507,636,736.11
四、汇率变动对现金及现金等价物的影响||-5,177,787.23|27,446,119.90
五、现金及现金等价物净增加额||-2,797,414,363.96|-1,058,772,543.57
加：期初现金及现金等价物余额||3,026,276,387.45|4,085,048,931.02
六、期末现金及现金等价物余额||228,862,023.49|3,026,276,387.45
