page|77
一、营业总收入|621,030,370.51|507,195,935.99
其中：营业收入|621,030,370.51|507,195,935.99
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|564,745,351.73|438,528,124.91
其中：营业成本|427,523,609.19|341,493,183.87
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,400,258.99|3,392,587.76
销售费用|38,644,534.07|31,779,626.69
管理费用|60,137,277.90|37,890,471.70
研发费用|26,436,702.08|23,264,042.48
财务费用|7,602,969.50|708,212.41
其中：利息费用|7,164,590.60|1,955,481.51
利息收入|955,601.55|344,237.94
加：其他收益|3,009,797.68|4,276,850.06
投资收益（损失以“－”号填列）|17,222,897.55|8,199,863.38
其中：对联营企业和合营企业的投资收益|16,830,845.21|-51,165.37
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-1,543,905.54|
page|78
资产减值损失（损失以“-”号填列）|-942,172.88|-4,206,197.95
资产处置收益（损失以“-”号填列）|-103,095.75|-61,015.49
三、营业利润（亏损以“－”号填列）|73,928,539.84|76,877,311.08
加：营业外收入|122,139.85|799,470.94
减：营业外支出|923,702.46|676,809.06
四、利润总额（亏损总额以“－”号填列）|73,126,977.23|76,999,972.96
减：所得税费用|7,393,156.82|12,636,223.00
五、净利润（净亏损以“－”号填列）|65,733,820.41|64,363,749.96
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|65,733,820.41|64,363,749.96
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|66,976,219.25|66,165,096.18
2.少数股东损益|-1,242,398.84|-1,801,346.22
六、其他综合收益的税后净额|-105,613.27|16,880.32
归属母公司所有者的其他综合收益的税后净额|-105,613.27|16,880.32
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-105,613.27|16,880.32
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变||
page|79
动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-105,613.27|16,880.32
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|65,628,207.14|64,380,630.28
归属于母公司所有者的综合收益总额|66,870,605.98|66,181,976.50
归属于少数股东的综合收益总额|-1,242,398.84|-1,801,346.22
八、每股收益：||
（一）基本每股收益|0.44|0.44
（二）稀释每股收益|0.43|0.44
