page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||985,233,469.11|767,716,038.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,979,721.20|8,052,169.25
收到其他与经营活动有关的现金|七、78|123,631,141.96|92,002,321.14
经营活动现金流入小计||1,111,844,332.27|867,770,529.32
购买商品、接受劳务支付的现金||356,047,401.77|236,650,179.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的|||
page|86
现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||124,695,179.13|91,399,026.08
支付的各项税费||97,686,241.76|87,875,500.34
支付其他与经营活动有关的现金|七、78|168,926,065.28|136,257,193.42
经营活动现金流出小计||747,354,887.94|552,181,898.84
经营活动产生的现金流量净额||364,489,444.33|315,588,630.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||101,000,000.00|
取得投资收益收到的现金||746,394.86|
处置固定资产、无形资产和其他长期资产收回的现金净额||3,705,463.50|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|46,682,763.17|150,466,076.23
投资活动现金流入小计||152,134,621.53|150,466,076.23
购建固定资产、无形资产和其他长期资产支付的现金||564,351,876.40|369,854,820.77
投资支付的现金||427,197,245.00|8,830,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||2,204,614.51|
支付其他与投资活动有关的现金|七、78|56,636,232.03|416,650,149.60
投资活动现金流出小计||1,050,389,967.94|795,334,970.37
投资活动产生的现金流量净额||-898,255,346.41|-644,868,894.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||833,252,608.54|1,470,000.00
其中：子公司吸收少数股东投资收到的现金||6,107,514.20|1,470,000.00
取得借款收到的现金||582,958,979.86|1,213,555,420.25
收到其他与筹资活动有关的现金|七、78|18,368,422.62|31,494,352.42
筹资活动现金流入小计||1,434,580,011.02|1,246,519,772.67
偿还债务支付的现金||492,796,734.70|663,754,935.09
分配股利、利润或偿付利息支付的现金||159,837,925.81|98,702,027.20
其中：子公司支付给少数股东的股利、利润||1,423,097.55|1,102,074.05
支付其他与筹资活动有关的现金|七、78|207,432,862.04|84,712,924.33
page|87
筹资活动现金流出小计||860,067,522.55|847,169,886.62
筹资活动产生的现金流量净额||574,512,488.47|399,349,886.05
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||40,746,586.39|70,069,622.39
加：期初现金及现金等价物余额||168,175,448.23|98,105,825.84
六、期末现金及现金等价物余额||208,922,034.62|168,175,448.23
