page|93
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|9,970,137,808.76|10,616,930,220.24
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|276,116,099.54|238,245,598.54
收到其他与经营活动有关的现金|290,675,587.74|537,174,657.03
经营活动现金流入小计|10,536,929,496.04|11,392,350,475.81
购买商品、接受劳务支付的现金|10,295,396,391.02|10,345,938,988.46
page|94
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|131,513,883.27|122,819,580.19
支付的各项税费|138,885,375.42|155,572,039.64
支付其他与经营活动有关的现金|566,511,659.09|726,880,337.57
经营活动现金流出小计|11,132,307,308.80|11,351,210,945.86
经营活动产生的现金流量净额|-595,377,812.76|41,139,529.95
二、投资活动产生的现金流量：||
收回投资收到的现金|2,538,420,166.44|2,534,156,506.40
取得投资收益收到的现金|200,000.00|100,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额|4,562,069.00|2,354,502.15
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|3,164,800.00|9,171,045.00
投资活动现金流入小计|2,546,347,035.44|2,545,782,053.55
购建固定资产、无形资产和其他长期资产支付的现金|603,220,382.83|511,095,135.84
投资支付的现金|2,537,000,000.00|2,532,650,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|77,777,722.97|25,073,847.96
投资活动现金流出小计|3,217,998,105.80|3,068,818,983.80
投资活动产生的现金流量净额|-671,651,070.36|-523,036,930.25
三、筹资活动产生的现金流量：||
吸收投资收到的现金||14,612,597.29
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,405,112,608.07|2,080,940,090.78
page|95
收到其他与筹资活动有关的现金|798,103,911.17|1,041,047,701.16
筹资活动现金流入小计|3,203,216,519.24|3,136,600,389.23
偿还债务支付的现金|1,533,900,014.15|1,837,623,060.59
分配股利、利润或偿付利息支付的现金|95,665,923.63|148,524,995.93
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|578,620,894.41|582,641,904.28
筹资活动现金流出小计|2,208,186,832.19|2,568,789,960.80
筹资活动产生的现金流量净额|995,029,687.05|567,810,428.43
四、汇率变动对现金及现金等价物的影响|-11,198,320.80|-2,420,950.01
五、现金及现金等价物净增加额|-283,197,516.87|83,492,078.12
加：期初现金及现金等价物余额|441,218,758.78|357,726,680.66
六、期末现金及现金等价物余额|158,021,241.91|441,218,758.78
