page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,585,262,888.98|3,837,217,462.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|89
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,319,123.07|5,545,334.44
收到其他与经营活动有关的现金||283,140,246.14|198,034,543.01
经营活动现金流入小计||3,888,722,258.19|4,040,797,340.27
购买商品、接受劳务支付的现金||1,603,210,952.51|1,833,475,590.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||620,155,426.95|686,865,114.78
支付的各项税费||267,160,694.93|309,042,975.29
支付其他与经营活动有关的现金||537,851,513.99|541,792,188.62
经营活动现金流出小计||3,028,378,588.38|3,371,175,868.87
经营活动产生的现金流量净额||860,343,669.81|669,621,471.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||200,000,000.00|-
取得投资收益收到的现金||4,248,891.11|1,099.20
处置固定资产、无形资产和其他长期资产收回的现金净额||50,562,208.93|59,337,842.44
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||254,811,100.04|59,338,941.64
购建固定资产、无形资产和其他长期资产支付的现金||381,738,829.62|348,758,575.37
投资支付的现金||203,000,000.00|-
质押贷款净增加额|||
page|90
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||584,738,829.62|348,758,575.37
投资活动产生的现金流量净额||-329,927,729.58|-289,419,633.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,852,861,706.78|1,826,733,944.59
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,852,861,706.78|1,826,733,944.59
偿还债务支付的现金||2,105,397,535.14|2,071,131,916.67
分配股利、利润或偿付利息支付的现金||143,060,609.28|124,220,577.02
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,792,101.00|-
筹资活动现金流出小计||2,250,250,245.42|2,195,352,493.69
筹资活动产生的现金流量净额||-397,388,538.64|-368,618,549.10
四、汇率变动对现金及现金等价物的影响||-3,538,902.81|-919,512.67
五、现金及现金等价物净增加额||129,488,498.78|10,663,775.90
加：期初现金及现金等价物余额||1,033,655,829.50|1,022,992,053.60
六、期末现金及现金等价物余额||1,163,144,328.28|1,033,655,829.50
