page|98
项目|2019 年度|2018 年度
一、营业总收入|816,824,961.24|653,313,497.91
其中：营业收入|816,824,961.24|653,313,497.91
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|773,451,549.93|617,409,687.68
其中：营业成本|538,083,659.16|419,398,430.89
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,945,739.70|6,303,961.29
销售费用|73,526,163.65|67,108,721.20
管理费用|99,952,196.20|72,416,972.22
研发费用|45,732,406.71|42,502,131.41
财务费用|7,211,384.51|9,679,470.67
其中：利息费用|5,123,556.29|6,244,602.55
利息收入|999,019.84|1,193,081.39
加：其他收益|21,713,065.58|25,341,542.13
投资收益（损失以“－”号填列）|360,214.98|196,642.09
page|99
其中：对联营企业和合营企业的投资收益|360,214.98|196,642.09
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-5,916,062.20|
资产减值损失（损失以“-”号填列）|-1,627,449.30|-2,512,191.56
资产处置收益（损失以“-”号填列）|4,424.78|-280,141.15
三、营业利润（亏损以“－”号填列）|57,907,605.15|58,649,661.74
加：营业外收入|302,981.41|250,024.84
减：营业外支出|501,916.34|505,320.86
四、利润总额（亏损总额以“－”号填列）|57,708,670.22|58,394,365.72
减：所得税费用|3,055,139.97|906,481.57
五、净利润（净亏损以“－”号填列）|54,653,530.25|57,487,884.15
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|54,653,530.25|57,487,884.15
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|53,692,818.95|57,487,884.15
2.少数股东损益|960,711.30|
六、其他综合收益的税后净额|-4,851,177.63|96,579.01
归属母公司所有者的其他综合收益的税后净额|-3,867,747.97|96,579.01
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其||
page|100
他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-3,867,747.97|96,579.01
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动|-3,828,938.02|
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-38,809.95|96,579.01
9.其他||
归属于少数股东的其他综合收益的税后净额|-983,429.66|
七、综合收益总额|49,802,352.62|57,584,463.16
归属于母公司所有者的综合收益总额|49,825,070.98|57,584,463.16
归属于少数股东的综合收益总额|-22,718.36|
八、每股收益：||
（一）基本每股收益|0.29|0.32
（二）稀释每股收益|0.29|0.32
