page|57
项目|附注|2019 年度|2018 年度
一、营业总收入||1,623,086,752.58|1,654,195,827.05
其中：营业收入|五、33|1,623,086,752.58|1,654,195,827.05
二、营业总成本||1,537,870,288.21|1,578,573,039.29
其中：营业成本|五、33|1,451,651,788.31|1,502,498,916.50
税金及附加|五、34|3,093,206.65|2,583,257.02
销售费用|五、35|62,123,006.68|52,523,394.49
管理费用|五、36|46,486,930.78|47,030,827.06
财务费用|五、37|-25,484,644.21|-26,063,355.78
其中:利息收入||27,483,793.77|28,517,049.62
加：其他收益|五、38|326,432.82|261,514.45
投资收益（损失以“-”号填列）|五、39|75,235,429.44|65,973,478.04
其中：对联营企业和合营企业的投资收益|五、39|13,322,608.82|12,435,540.20
以摊余成本计量的金融资产终止确认收益（损失以“-”号填列）|||不适用
净敞口套期收益（损失以“-”号填列）|||不适用
公允价值变动收益（损失以“-”号填列）|五、40|2,920,620.54|-7,886,471.84
信用减值损失（损失以“-”号填列）|五、41|805,602.67|不适用
资产减值损失（损失以“-”号填列）|五、42|-14,688,152.72|-614,944.41
资产处置收益（损失以“-”号填列）|五、43|452,975.62|
三、营业利润（亏损以“-”号填列）||150,269,372.74|133,356,364.00
加：营业外收入|五、44|119,650.38|372,536.19
减：营业外支出|五、45|385,221.80|247,544.68
四、利润总额（亏损总额以“-”号填列）||150,003,801.32|133,481,355.51
减：所得税费用|五、46|21,018,576.41|21,770,975.16
五、净利润（净亏损以“-”号填列）||128,985,224.91|111,710,380.35
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“-”号填列）||128,985,224.91|111,710,380.35
2.终止经营净利润（净亏损以“-”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司所有者的净利润（净亏损以“-”号填列）||124,873,051.45|107,730,577.90
2.少数股东损益（净亏损以“-”号填列）||4,112,173.46|3,979,802.45
六、其他综合收益的税后净额||14,660,897.56|715,965.21
page|58
（一）归属母公司所有者的其他综合收益的税后净额||14,660,897.56|715,965.21
1. 不能重分类进损益的其他综合收益||14,307,467.37|-
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|五、47|14,307,467.37|不适用
（4）企业自身信用风险公允价值变动|||不适用
2. 将重分类进损益的其他综合收益||353,430.19|715,965.21
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||不适用
（3）可供出售金融资产公允价值变动损益||不适用|
（4）金融资产重分类计入其他综合收益的金额|||不适用
（5）持有至到期投资重分类为可供出售金融资产损益||不适用|
（6）其他债权投资信用减值准备|||不适用
（7）现金流量套期储备|||
（8）外币财务报表折算差额|五、47|353,430.19|715,965.21
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||143,646,122.47|112,426,345.56
（一）归属于母公司所有者的综合收益总额||139,533,949.01|108,446,543.11
（二）归属于少数股东的综合收益总额||4,112,173.46|3,979,802.45
八、每股收益|||
（一）基本每股收益（元/股）||0.24|0.20
（二）稀释每股收益（元/股）||0.24|0.20
