page|97
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,104,426,625.19|7,827,804,389.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||261,257.94|
收到其他与经营活动有关的现金|1|57,801,670.70|47,699,447.09
经营活动现金流入小计||11,162,489,553.83|7,875,503,836.44
购买商品、接受劳务支付的现金||6,349,329,028.26|4,654,431,762.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|98
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,678,842,416.56|1,142,293,014.96
支付的各项税费||688,009,703.3|537,399,727.22
支付其他与经营活动有关的现金|2|1,483,074,171.07|1,030,668,029.11
经营活动现金流出小计||10,199,255,319.19|7,364,792,534.11
经营活动产生的现金流量净额||963,234,234.64|510,711,302.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||625,616|585,500
取得投资收益收到的现金|||2,980,163.02
处置固定资产、无形资产和其他长期资产收回的现金净额||2,256,243.38|1,452,715.29
处置子公司及其他营业单位收到的现金净额|||62,661,127.98
收到其他与投资活动有关的现金|3|2,969,327,589.31|4,682,083,633.52
投资活动现金流入小计||2,972,209,448.69|4,749,763,139.81
购建固定资产、无形资产和其他长期资产支付的现金||454,045,694.95|233,670,368.14
投资支付的现金|||22,500,000
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||487,193,891.7|1,239,315,597.29
支付其他与投资活动有关的现金|4|2,916,697,500|3,736,540,000
投资活动现金流出小计||3,857,937,086.65|5,232,025,965.43
投资活动产生的现金流量净额||-885,727,637.96|-482,262,825.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||69,831,900.00|5,000,000.00
其中：子公司吸收少数股东投资收到的现金||9,300,000.00|5,000,000.00
取得借款收到的现金||45,000,000.00|789,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||114,831,900.00|794,000,000.00
偿还债务支付的现金||73,200,000.00|68,384,182.25
分配股利、利润或偿付利息支付的现金||164,718,113.40|185,795,834.23
其中：子公司支付给少数股东的股利、利润||7,234,429.41|2,230,069.14
支付其他与筹资活动有关的现金|5|2,270,000.00|13,410,000.00
筹资活动现金流出小计||240,188,113.40|267,590,016.48
筹资活动产生的现金流量净额||-125,356,213.40|526,409,983.52
四、汇率变动对现金及现金等价|||
page|99
物的影响|||
五、现金及现金等价物净增加额||-47,849,616.72|554,858,460.23
加：期初现金及现金等价物余额||789,018,301.29|234,159,841.06
六、期末现金及现金等价物余额||741,168,684.57|789,018,301.29
