page|72
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,410,759,712.64|3,075,393,606.68
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||346,746.51|460,060.83
收到其他与经营活动有关的现金|七、77|40,289,943.83|33,332,875.89
经营活动现金流入小计||3,451,396,402.98|3,109,186,543.40
购买商品、接受劳务支付的现金||2,162,959,092.79|1,885,891,302.11
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|73
支付给职工及为职工支付的现金||388,057,643.72|384,266,425.65
支付的各项税费||211,594,244.70|227,917,611.85
支付其他与经营活动有关的现金|七、77|453,385,310.00|371,494,814.56
经营活动现金流出小计||3,215,996,291.21|2,869,570,154.17
经营活动产生的现金流量净额||235,400,111.77|239,616,389.23
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,315,000,000.00|1,265,090,690.99
取得投资收益收到的现金||16,931,165.15|15,655,491.02
处置固定资产、无形资产和其他长期资产收回的现金净额||611,591.16|20,220.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,332,542,756.31|1,280,766,402.01
购建固定资产、无形资产和其他长期资产支付的现金||94,553,706.51|187,848,100.03
投资支付的现金||1,175,000,000.00|1,805,090,690.99
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,269,553,706.51|1,992,938,791.02
投资活动产生的现金流量净额||62,989,049.80|-712,172,389.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||30,000,000.00
分配股利、利润或偿付利息支付的现金||186,306,760.00|133,400,250.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||34,925,359.51|
筹资活动现金流出小计||221,232,119.51|163,400,250.00
筹资活动产生的现金流量净额||-221,232,119.51|-163,400,250.00
四、汇率变动对现金及现金等价物的影响||21,111.67|36,355.03
page|74
五、现金及现金等价物净增加额||77,178,153.73|-635,919,894.75
加：期初现金及现金等价物余额||628,457,123.82|1,264,377,018.57
六、期末现金及现金等价物余额||705,635,277.55|628,457,123.82
