page|97
项目|附注|2020 年度|2019 年度
一、营业总收入||5,052,336,113.63|3,690,430,874.26
其中：营业收入||5,052,336,113.63|3,690,430,874.26
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,016,505,144.56|3,164,668,166.63
其中：营业成本||3,508,737,883.14|2,772,732,150.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||24,455,844.94|18,472,725.51
销售费用||153,938,604.34|131,889,202.51
管理费用||138,349,144.85|88,413,298.00
研发费用||187,365,300.59|128,098,158.47
财务费用||3,658,366.70|25,062,631.20
其中：利息费用||12,270,754.64|31,962,932.35
利息收入||10,609,222.51|8,518,495.70
加：其他收益||69,166,537.61|25,456,352.99
投资收益（损失以“－”号填列）||-244,234.41|-1,369,165.14
其中：对联营企业和合营企业的投资收益||-98,048.55|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-68,858,161.01|-26,142,582.79
资产减值损失（损失以“-”号填列）||-10,866,211.00|-1,351,847.62
资产处置收益（损失以“－”号填列）||6,153,989.21|-3,955.25
三、营业利润（亏损以“－”号填列）||1,031,182,889.47|522,351,509.82
加：营业外收入||3,210,728.59|34,902.68
减：营业外支出||5,647,641.33|4,726,077.07
page|98
四、利润总额（亏损总额以“－”号填列）||1,028,745,976.73|517,660,335.43
减：所得税费用||141,348,472.49|65,472,278.48
五、净利润（净亏损以“－”号填列）||887,397,504.24|452,188,056.95
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||887,397,504.24|452,188,056.95
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||887,347,934.90|452,139,234.97
2.少数股东损益（净亏损以“-”号填列）||49,569.34|48,821.98
六、其他综合收益的税后净额||31,966,431.54|9,210,578.75
（一）归属母公司所有者的其他综合收益的税后净额||31,966,431.54|9,210,578.75
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||31,966,431.54|9,210,578.75
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||31,966,431.54|9,210,578.75
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||919,363,935.78|461,398,635.70
（一）归属于母公司所有者的综合收益总额||919,314,366.44|461,349,813.72
（二）归属于少数股东的综合收益总额||49,569.34|48,821.98
八、每股收益：|||
page|99
（一）基本每股收益(元/股)||1.36|0.69
（二）稀释每股收益(元/股)||1.34|0.69
