page|120
项目|附注|2021 年度|2020 年度
一、营业总收入||351,190,577.05|186,622,625.68
其中：营业收入|七、61|351,190,577.05|186,622,625.68
二、营业总成本||167,686,567.92|84,833,137.25
其中：营业成本|七、61|51,957,593.82|26,191,287.72
税金及附加|七、62|4,669,375.15|2,687,225.07
销售费用|七、63|12,923,961.78|4,778,861.32
管理费用|七、64|44,448,181.48|24,533,124.88
研发费用|七、65|53,968,557.23|26,298,317.20
财务费用|七、66|-281,101.54|344,321.06
其中：利息费用||169,039.89|59,721.88
利息收入||2,641,387.64|1,251,422.82
加：其他收益|七、67|3,173,034.59|3,089,279.36
投资收益（损失以“－”号填列）|七、68|8,630,863.86|293,641.77
公允价值变动收益（损失以“－”号填列）|七、70|11,463,824.00|-
信用减值损失（损失以“-”号填列）|七、71|-865,115.61|-823,446.52
资产减值损失（损失以“-”号填列）|七、72|-2,078,534.09|-3,280,107.82
资产处置收益（损失以“－”号填列）|七、73|-615,857.87|-16,821.84
三、营业利润（亏损以“－”号填列）||203,212,224.01|101,052,033.38
减：营业外支出|七、75|1,038,914.62|19,922.93
四、利润总额（亏损总额以“－”号填列）||202,173,309.39|101,032,110.45
减：所得税费用|七、76|26,393,218.25|15,353,181.83
五、净利润（净亏损以“－”号填列）||175,780,091.14|85,678,928.62
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||175,780,091.14|85,678,928.62
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||175,780,091.14|85,678,928.62
六、其他综合收益的税后净额||-725,806.39|-2,074,127.47
（一）归属母公司所有者的其他综合收益的税后净额||-725,806.39|-2,074,127.47
2．将重分类进损益的其他综合收益||-725,806.39|-2,074,127.47
（6）外币财务报表折算差额||-725,806.39|-2,074,127.47
七、综合收益总额||175,054,284.75|83,604,801.15
（一）归属于母公司所有者的综合收益总额||175,054,284.75|83,604,801.15
page|121
八、每股收益：|||
（一）基本每股收益(元/股)||2.93|1.71
（二）稀释每股收益(元/股)||2.90|1.71
