page|124
项目|2021 年度|2020 年度
一、营业总收入|4,476,914,403.81|3,869,243,263.66
其中：营业收入|4,476,914,403.81|3,869,243,263.66
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,038,051,729.47|3,450,728,650.96
其中：营业成本|3,364,360,501.35|2,730,242,920.71
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|31,506,161.60|52,561,234.30
销售费用|89,593,460.14|104,367,034.73
管理费用|190,205,928.70|152,063,567.97
研发费用|34,575,958.66|60,780,998.26
财务费用|327,808,719.02|350,712,894.99
其中：利息费用|333,803,587.06|349,049,698.99
利息收入|8,484,011.05|5,038,097.03
加：其他收益|39,246,975.64|66,520,356.77
投资收益（损失以“－”号填列）|49,698,231.39|19,386,383.93
其中：对联营企业和合营企业的投资收益|-3,938,835.10|-595,103.66
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
page|125
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-21,090,329.39|-30,857,051.03
资产减值损失（损失以“-”号填列）|-20,292,955.00|-27,610,941.26
资产处置收益（损失以“-”号填列）|10,216,859.07|
三、营业利润（亏损以“－”号填列）|496,641,456.05|445,953,361.11
加：营业外收入|3,009,687.91|559,150.35
减：营业外支出|7,387,455.27|6,400,665.67
四、利润总额（亏损总额以“－”号填列）|492,263,688.69|440,111,845.79
减：所得税费用|101,288,870.95|78,398,419.04
五、净利润（净亏损以“－”号填列）|390,974,817.74|361,713,426.75
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|390,974,817.74|361,713,426.75
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|366,705,952.53|331,491,492.20
2.少数股东损益|24,268,865.21|30,221,934.55
六、其他综合收益的税后净额|1,765,434.64|272,316.58
归属母公司所有者的其他综合收益的税后净额|1,659,250.90|214,591.03
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|126
5.其他||
（二）将重分类进损益的其他综合收益|1,659,250.90|214,591.03
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|1,659,250.90|214,591.03
7.其他||
归属于少数股东的其他综合收益的税后净额|106,183.74|57,725.55
七、综合收益总额|392,740,252.38|361,985,743.33
归属于母公司所有者的综合收益总额|368,365,203.43|331,706,083.23
归属于少数股东的综合收益总额|24,375,048.95|30,279,660.10
八、每股收益：||
（一）基本每股收益|0.5314|0.4845
（二）稀释每股收益|0.5275|0.4814
