page|123
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|124
销售商品、提供劳务收到的现金||957,667,623.89|993,905,744.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,803,700.63|854,752.57
收到其他与经营活动有关的现金|七、78|112,868,852.62|68,241,108.78
经营活动现金流入小计||1,076,340,177.14|1,063,001,606.27
购买商品、接受劳务支付的现金||92,316,931.94|69,612,124.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||174,754,614.85|135,697,317.35
支付的各项税费||124,000,522.78|127,726,950.07
支付其他与经营活动有关的现金|七、78|528,743,563.30|588,135,003.08
经营活动现金流出小计||919,815,632.87|921,171,394.51
经营活动产生的现金流量净额|七、79|156,524,544.27|141,830,211.76
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||99,260.92|50,100.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,712,614,187.95|1,240,952,566.40
投资活动现金流入小计||1,712,713,448.87|1,241,002,666.40
购建固定资产、无形资产和其他长期资产支付的现金||198,809,480.21|95,413,790.52
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|2,270,530,000.00|1,233,580,000.00
投资活动现金流出小计||2,469,339,480.21|1,328,993,790.52
投资活动产生的现金流量净额||-756,626,031.34|-87,991,124.12
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,243,880,563.81|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||40,000,000.00|
page|125
收到其他与筹资活动有关的现金|七、78||8,641,557.60
筹资活动现金流入小计||1,283,880,563.81|8,641,557.60
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||696,283.37|22,500,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|31,825,689.20|
筹资活动现金流出小计||32,521,972.57|22,500,000.00
筹资活动产生的现金流量净额||1,251,358,591.24|-13,858,442.40
四、汇率变动对现金及现金等价物的影响||-24,620.27|25,086.94
五、现金及现金等价物净增加额||651,232,483.90|40,005,732.18
加：期初现金及现金等价物余额||404,056,674.15|364,050,941.97
六、期末现金及现金等价物余额|七、79|1,055,289,158.05|404,056,674.15
