page|102
项目|附注|2021 年度|2020 年度
一、营业总收入||247,522,361.42|162,480,888.30
其中：营业收入|七、61|247,522,361.42|162,480,888.30
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||217,668,026.56|122,813,758.59
其中：营业成本|七、61|120,222,586.75|64,913,918.81
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,586,492.31|2,273,895.66
销售费用|七、63|25,676,556.87|18,114,724.84
管理费用|七、64|25,494,660.44|19,747,857.95
研发费用|七、65|46,940,262.75|18,841,457.75
财务费用|七、66|-3,252,532.56|-1,078,096.42
其中：利息费用||184,893.22|-
page|103
利息收入||3,505,211.77|1,142,056.10
加：其他收益|七、67|11,113,373.40|10,544,235.75
投资收益（损失以“－”号填列）|七、68|19,497,274.58|3,866,806.43
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-574,537.00|2,505,753.43
信用减值损失（损失以“-”号填列）|七、71|-5,639,785.94|-879,171.28
资产减值损失（损失以“-”号填列）|七、72|-614,214.10|-772,968.01
资产处置收益（损失以“－”号填列）|七、73|909,552.83|
三、营业利润（亏损以“－”号填列）||54,545,998.63|54,931,786.03
加：营业外收入|七、74|5,917,412.43|6,682,112.86
减：营业外支出|七、75|509,318.00|117,520.38
四、利润总额（亏损总额以“－”号填列）||59,954,093.06|61,496,378.51
减：所得税费用|七、76|3,197,929.74|7,462,033.16
五、净利润（净亏损以“－”号填列）||56,756,163.32|54,034,345.35
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||56,756,163.32|54,034,345.35
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||56,916,124.41|54,034,345.35
2.少数股东损益（净亏损以“-”号填列）||-159,961.09|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|104
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||56,756,163.32|54,034,345.35
（一）归属于母公司所有者的综合收益总额||56,916,124.41|54,034,345.35
（二）归属于少数股东的综合收益总额||-159,961.09|-
八、每股收益：|||
（一）基本每股收益(元/股)||0.71|0.83
（二）稀释每股收益(元/股)||0.71|0.83
